TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
4ETQ,model_2_multimer_20220423_545936,0.39940366,0.042
4ETQ,model_2_multimer_20220423_656371,0.3984367,0.038
4ETQ,model_2_multimer_20220423_749512,0.39839604,0.04
4ETQ,ranked_4,0.3980121,0.225
4ETQ,model_4_multimer_20220423_745560,0.3980121,0.225
4ETQ,ranked_3,0.39792773,0.033
4ETQ,model_2_multimer_20220423_745560,0.39792773,0.033
4ETQ,model_2_multimer_20220423_859306,0.39740494,0.034
4ETQ,model_4_multimer_20220423_859306,0.39685455,0.081
4ETQ,model_5_multimer_20220423_749512,0.39678299,0.037
4ETQ,model_4_multimer_20220423_656371,0.39632764,0.051
4ETQ,model_4_multimer_20220423_545936,0.3959274,0.056
4ETQ,model_1_multimer_20220423_745560,0.39559278,0.032
4ETQ,ranked_2,0.39559278,0.032
4ETQ,model_4_multimer_20220423_749512,0.39556539,0.063
4ETQ,model_1_multimer_20220423_545936,0.39526716,0.042
4ETQ,model_5_multimer_20220423_656371,0.39521459,0.043
4ETQ,model_3_multimer_20220423_749512,0.39512262,0.041
4ETQ,model_1_multimer_20220423_859306,0.39505625,0.043
4ETQ,ranked_1,0.39496508,0.033
4ETQ,model_3_multimer_20220423_745560,0.39496508,0.033
4ETQ,model_1_multimer_20220423_749512,0.39482063,0.037
4ETQ,model_3_multimer_20220423_656371,0.39480025,0.797
4ETQ,model_1_multimer_20220423_656371,0.39470825,0.037
4ETQ,model_5_multimer_20220423_859306,0.39453113,0.038
4ETQ,model_3_multimer_20220423_545936,0.39414796,0.047
4ETQ,model_5_multimer_20220423_545936,0.39394343,0.038
4ETQ,model_5_multimer_20220423_745560,0.3931945,0.057
4ETQ,ranked_0,0.3931945,0.057
4ETQ,model_3_multimer_20220423_859306,0.39314035,0.049
