MODEL,PRED_DOCKQ
model_2_multimer_20220423_545936_tidy,0.39940366
model_2_multimer_20220423_656371_tidy,0.3984367
model_2_multimer_20220423_749512_tidy,0.39839604
ranked_4_tidy,0.3980121
model_4_multimer_20220423_745560_tidy,0.3980121
ranked_3_tidy,0.39792773
model_2_multimer_20220423_745560_tidy,0.39792773
model_2_multimer_20220423_859306_tidy,0.39740494
model_4_multimer_20220423_859306_tidy,0.39685455
model_5_multimer_20220423_749512_tidy,0.39678299
model_4_multimer_20220423_656371_tidy,0.39632764
model_4_multimer_20220423_545936_tidy,0.3959274
model_1_multimer_20220423_745560_tidy,0.39559278
ranked_2_tidy,0.39559278
model_4_multimer_20220423_749512_tidy,0.39556539
model_1_multimer_20220423_545936_tidy,0.39526716
model_5_multimer_20220423_656371_tidy,0.39521459
model_3_multimer_20220423_749512_tidy,0.39512262
model_1_multimer_20220423_859306_tidy,0.39505625
ranked_1_tidy,0.39496508
model_3_multimer_20220423_745560_tidy,0.39496508
model_1_multimer_20220423_749512_tidy,0.39482063
model_3_multimer_20220423_656371_tidy,0.39480025
model_1_multimer_20220423_656371_tidy,0.39470825
model_5_multimer_20220423_859306_tidy,0.39453113
model_3_multimer_20220423_545936_tidy,0.39414796
model_5_multimer_20220423_545936_tidy,0.39394343
model_5_multimer_20220423_745560_tidy,0.3931945
ranked_0_tidy,0.3931945
model_3_multimer_20220423_859306_tidy,0.39314035
