TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7AMV,structure_temp_dimer_4,0.40872833,0.886
7AMV,custom_template_file_4,0.40869969,0.883
7AMV,structure_temp_dimer_2,0.40866309,0.888
7AMV,structure_temp_dimer_1,0.40862146,0.884
7AMV,structure_temp_dimer_0,0.40861329,0.886
7AMV,sequence_based_template_1,0.40859988,0.878
7AMV,custom_template_file_0,0.40859312,0.881
7AMV,structure_temp_dimer_3,0.40858793,0.887
7AMV,custom_template_file_1,0.40855891,0.879
7AMV,sequence_based_template_3,0.4085491,0.875
7AMV,custom_template_file_2,0.40854445,0.879
7AMV,sequence_based_template_2,0.40853766,0.877
7AMV,custom_template_file_3,0.40852234,0.884
7AMV,sequence_based_template_0,0.40846214,0.878
7AMV,sequence_based_template_4,0.40842634,0.88
7AMV,pdb_interact_uniprot_sto_4,0.40839332,0.87
7AMV,pdb_interact_uniprot_sto_1,0.40833741,0.869
7AMV,pdb_interact_uniprot_sto_0,0.40833616,0.873
7AMV,uniclust_oxmatch_a3m_1,0.40833116,0.877
7AMV,uniclust_oxmatch_a3m_3,0.40832996,0.874
7AMV,uniclust_oxmatch_a3m_4,0.40832749,0.871
7AMV,species_interact_uniprot_sto_3,0.40828848,0.87
7AMV,uniclust_oxmatch_a3m_0,0.40827912,0.878
7AMV,ori_template_pipeline_4,0.40827018,0.874
7AMV,ori_template_pipeline_2,0.40826696,0.867
7AMV,species_interact_uniref_sto_4,0.40825731,0.871
7AMV,sequence_based_template_with_alphafold_0,0.40825456,0.824
7AMV,species_interact_uniref_sto_1,0.4082492,0.875
7AMV,species_interact_uniref_sto_0,0.40824574,0.873
7AMV,ori_template_pipeline_0,0.40824544,0.875
7AMV,species_interact_uniprot_sto_0,0.4082337,0.872
7AMV,species_interact_uniprot_sto_2,0.40823233,0.868
7AMV,custom_template_with_alphafold_models_0,0.40823039,0.824
7AMV,species_interact_uniref_sto_2,0.40823004,0.868
7AMV,pdb_interact_uniprot_sto_3,0.4082256,0.868
7AMV,species_interact_uniprot_sto_1,0.408225,0.867
7AMV,ori_temp_pipeline_with_alphafold_models_0,0.40822315,0.824
7AMV,ori_template_pipeline_1,0.40822232,0.869
7AMV,default_2,0.40821907,0.873
7AMV,pdb_interact_uniprot_sto_2,0.40821844,0.869
7AMV,default_0,0.4082143,0.876
7AMV,uniclust_oxmatch_a3m_2,0.4082101,0.87
7AMV,structure_temp_dimer_a_0,0.40820724,0.824
7AMV,ori_template_pipeline_3,0.40817934,0.871
7AMV,species_interact_uniprot_sto_4,0.40815416,0.862
7AMV,sequence_based_template_with_alphafold_4,0.40814528,0.826
7AMV,structure_temp_dimer_a_4,0.4081434,0.826
7AMV,custom_template_with_alphafold_models_4,0.40814248,0.826
7AMV,ori_temp_pipeline_with_alphafold_models_4,0.40813851,0.826
7AMV,structure_temp_dimer_a_3,0.40813684,0.823
7AMV,ori_temp_pipeline_with_alphafold_models_3,0.40813556,0.823
7AMV,sequence_based_template_with_alphafold_3,0.40813509,0.823
7AMV,custom_template_with_alphafold_models_3,0.40813503,0.823
7AMV,species_interact_uniref_sto_3,0.40812773,0.868
7AMV,ori_temp_pipeline_with_alphafold_models_1,0.40812129,0.809
7AMV,custom_template_with_alphafold_models_1,0.40812033,0.809
7AMV,sequence_based_template_with_alphafold_1,0.40812016,0.809
7AMV,structure_temp_dimer_a_1,0.40811694,0.809
7AMV,default_3,0.40811166,0.871
7AMV,sequence_based_template_with_alphafold_2,0.40809074,0.819
7AMV,custom_template_with_alphafold_models_2,0.40809005,0.818
7AMV,ori_temp_pipeline_with_alphafold_models_2,0.40808862,0.818
7AMV,structure_temp_dimer_a_2,0.40808791,0.818
7AMV,default_1,0.40806299,0.873
7AMV,default_4,0.40805751,0.871
7AMV,no_templates_0,0.40788466,0.715
7AMV,no_templates_1,0.40739605,0.546
7AMV,no_templates_4,0.40732011,0.556
7AMV,no_templates_2,0.4073073,0.64
7AMV,no_templates_3,0.40730518,0.67
