TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
4ETQ,model_3_multimer_20220423_656371,0.60094094,0.797
4ETQ,model_5_multimer_20220423_749512,0.23261762,0.037
4ETQ,model_3_multimer_20220423_859306,0.12920785,0.049
4ETQ,model_5_multimer_20220423_745560,0.10664038,0.057
4ETQ,ranked_0,0.10664038,0.057
4ETQ,model_5_multimer_20220423_859306,0.09998178,0.038
4ETQ,model_1_multimer_20220423_749512,0.09631622,0.037
4ETQ,model_5_multimer_20220423_545936,0.09299072,0.038
4ETQ,model_3_multimer_20220423_545936,0.08527928,0.047
4ETQ,model_1_multimer_20220423_545936,0.08061213,0.042
4ETQ,model_1_multimer_20220423_656371,0.06177334,0.037
4ETQ,model_1_multimer_20220423_859306,0.05756131,0.043
4ETQ,ranked_1,0.05419009,0.033
4ETQ,model_3_multimer_20220423_745560,0.05419009,0.033
4ETQ,model_5_multimer_20220423_656371,0.04950298,0.043
4ETQ,model_3_multimer_20220423_749512,0.04631176,0.041
4ETQ,ranked_2,0.04447425,0.032
4ETQ,model_1_multimer_20220423_745560,0.04447425,0.032
4ETQ,model_4_multimer_20220423_749512,0.04331109,0.063
4ETQ,ranked_4,0.04027719,0.225
4ETQ,model_4_multimer_20220423_745560,0.04027719,0.225
4ETQ,model_4_multimer_20220423_859306,0.02950385,0.081
4ETQ,model_2_multimer_20220423_745560,0.02247816,0.033
4ETQ,ranked_3,0.02247816,0.033
4ETQ,model_4_multimer_20220423_656371,0.02071956,0.051
4ETQ,model_2_multimer_20220423_859306,0.02028383,0.034
4ETQ,model_4_multimer_20220423_545936,0.01929132,0.056
4ETQ,model_2_multimer_20220423_545936,0.01720877,0.042
4ETQ,model_2_multimer_20220423_656371,0.01384378,0.038
4ETQ,model_2_multimer_20220423_749512,0.01340385,0.04
