MODEL,PRED_DOCKQ
fold_8gz5_3_model_2,0.43990186
fold_8gz5_2_model_3,0.43979692
fold_8gz5_2_model_1,0.43978286
fold_8gz5_3_model_1,0.43976653
fold_8gz5_2_model_0,0.43976605
fold_8gz5_3_model_3,0.43973434
fold_8gz5_5_model_2,0.43972287
fold_8gz5_2_model_2,0.43971303
fold_8gz5_4_model_3,0.43970928
fold_8gz5_3_model_4,0.43969545
fold_8gz5_3_model_0,0.43968263
fold_8gz5_5_model_3,0.43968156
fold_8gz5_1_model_3,0.43967858
fold_8gz5_2_model_4,0.43967319
fold_8gz5_4_model_4,0.43966872
fold_8gz5_4_model_0,0.43962851
fold_8gz5_5_model_1,0.43960217
fold_8gz5_5_model_0,0.43959162
fold_8gz5_5_model_4,0.43953931
fold_8gz5_1_model_1,0.439531
fold_8gz5_1_model_4,0.43950811
fold_8gz5_4_model_2,0.4394919
fold_8gz5_4_model_1,0.43943584
fold_8gz5_1_model_0,0.43940008
fold_8gz5_1_model_2,0.43937296
