Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

6A77 hit rate =  8/8/0

6A77,model_5_multimer_20220423_477699,0.30401525,0.609
6A77,model_4_multimer_20220423_016003,0.28832918,0.627
6A77,ranked_1,0.28832918,0.627
6A77,ranked_0,0.23179647,0.671
6A77,model_5_multimer_20220423_016003,0.23179647,0.671
6A77,model_5_multimer_20220423_663616,0.21825968,0.625
6A77,model_5_multimer_20220423_411110,0.16516165,0.634
6A77,model_4_multimer_20220423_996398,0.1554614,0.607
6A77,model_4_multimer_20220423_663616,0.1453274,0.082
6A77,model_3_multimer_20220423_663616,0.13986842,0.088
