TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5GRJ,model_5_multimer_20220423_965401,0.13930543,0.664
5GRJ,ranked_1,0.12971567,0.752
5GRJ,model_5_multimer_20220423_693642,0.12971567,0.752
5GRJ,model_5_multimer_20220423_103678,0.12037022,0.755
5GRJ,model_5_multimer_20220423_377030,0.10650003,0.76
5GRJ,model_5_multimer_20220423_406500,0.09184202,0.762
5GRJ,model_2_multimer_20220423_377030,0.08724175,0.729
5GRJ,ranked_3,0.07065823,0.558
5GRJ,model_4_multimer_20220423_693642,0.07065823,0.558
5GRJ,model_3_multimer_20220423_693642,0.07039755,0.724
5GRJ,ranked_4,0.07039755,0.724
5GRJ,model_1_multimer_20220423_693642,0.06651141,0.764
5GRJ,ranked_0,0.06651141,0.764
5GRJ,model_1_multimer_20220423_406500,0.06152387,0.771
5GRJ,model_3_multimer_20220423_103678,0.05501017,0.788
5GRJ,model_1_multimer_20220423_377030,0.05474003,0.433
5GRJ,model_3_multimer_20220423_965401,0.05171132,0.776
5GRJ,model_1_multimer_20220423_103678,0.05114264,0.014
5GRJ,model_4_multimer_20220423_377030,0.05075247,0.551
5GRJ,model_3_multimer_20220423_406500,0.04706236,0.693
5GRJ,model_4_multimer_20220423_406500,0.03962151,0.165
5GRJ,model_2_multimer_20220423_693642,0.03862068,0.562
5GRJ,ranked_2,0.03862068,0.562
5GRJ,model_2_multimer_20220423_965401,0.03797419,0.034
5GRJ,model_1_multimer_20220423_965401,0.03647048,0.014
5GRJ,model_3_multimer_20220423_377030,0.03368897,0.732
5GRJ,model_4_multimer_20220423_965401,0.0294479,0.193
5GRJ,model_4_multimer_20220423_103678,0.02670591,0.165
5GRJ,model_2_multimer_20220423_103678,0.02386943,0.017
5GRJ,model_2_multimer_20220423_406500,0.01376778,0.012
