TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SJN,fold_7sjn_3_model_4,0.10593243,0.566
7SJN,fold_7sjn_1_model_0,0.10061096,0.888
7SJN,fold_7sjn_1_model_2,0.09522023,0.9
7SJN,fold_7sjn_5_model_3,0.09237569,0.872
7SJN,fold_7sjn_5_model_1,0.09137411,0.89
7SJN,fold_7sjn_1_model_4,0.08879249,0.887
7SJN,fold_7sjn_3_model_3,0.08864567,0.557
7SJN,fold_7sjn_4_model_1,0.08571533,0.561
7SJN,fold_7sjn_1_model_3,0.08557482,0.893
7SJN,fold_7sjn_5_model_4,0.08539903,0.893
7SJN,fold_7sjn_5_model_0,0.08210945,0.89
7SJN,fold_7sjn_4_model_0,0.0819996,0.552
7SJN,fold_7sjn_5_model_2,0.08039977,0.899
7SJN,fold_7sjn_3_model_0,0.07966363,0.557
7SJN,fold_7sjn_1_model_1,0.07783772,0.895
7SJN,fold_7sjn_2_model_0,0.07769847,0.557
7SJN,fold_7sjn_2_model_3,0.06880382,0.556
7SJN,fold_7sjn_3_model_1,0.06816728,0.55
7SJN,fold_7sjn_2_model_2,0.06090565,0.565
7SJN,fold_7sjn_4_model_2,0.06037907,0.559
7SJN,fold_7sjn_2_model_4,0.05358781,0.567
7SJN,fold_7sjn_4_model_4,0.04732722,0.603
7SJN,fold_7sjn_2_model_1,0.04566146,0.549
7SJN,fold_7sjn_3_model_2,0.04074769,0.562
7SJN,fold_7sjn_4_model_3,0.03393051,0.556
