TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7AOH,species_interact_uniref_a3m_4,0.52327526,0.008
7AOH,uniprot_distance_uniref_sto_0,0.46732959,0.897
7AOH,sequence_based_template_with_alphafold_0,0.46716118,0.747
7AOH,ori_temp_pipeline_with_alphafold_models_0,0.46698746,0.747
7AOH,custom_template_with_alphafold_models_0,0.4657326,0.747
7AOH,structure_temp_dimer_a_0,0.46508706,0.747
7AOH,pdb_interact_uniref_sto_3,0.44403109,0.89
7AOH,uniprot_distance_uniref_sto_2,0.44123816,0.904
7AOH,species_interact_uniref_a3m_0,0.44076779,0.907
7AOH,no_templates_1,0.43506292,0.615
7AOH,uniprot_distance_uniref_sto_4,0.4290798,0.907
7AOH,uniclust_oxmatch_a3m_2,0.42258561,0.91
7AOH,uniprot_distance_uniref_sto_1,0.42210051,0.889
7AOH,custom_template_with_alphafold_models_4,0.42163438,0.676
7AOH,sequence_based_template_with_alphafold_4,0.42086092,0.676
7AOH,ori_temp_pipeline_with_alphafold_models_4,0.42080745,0.676
7AOH,structure_temp_dimer_a_4,0.41862941,0.676
7AOH,pdb_interact_uniprot_sto_3,0.41799051,0.875
7AOH,species_interact_uniref_sto_1,0.41747308,0.917
7AOH,sequence_based_template_with_alphafold_2,0.41646054,0.716
7AOH,structure_temp_dimer_a_2,0.41629905,0.716
7AOH,ori_temp_pipeline_with_alphafold_models_2,0.41612503,0.716
7AOH,custom_template_with_alphafold_models_2,0.41574383,0.716
7AOH,pdb_interact_uniref_sto_1,0.41504672,0.886
7AOH,uniclust_oxmatch_a3m_3,0.41310418,0.897
7AOH,uniprot_distance_uniref_sto_3,0.41223395,0.923
7AOH,species_interact_uniref_sto_4,0.40746549,0.889
7AOH,pdb_interact_uniref_sto_2,0.40686825,0.907
7AOH,uniprot_distance_uniprot_sto_2,0.40592653,0.889
7AOH,pdb_interact_uniref_sto_0,0.40356708,0.901
7AOH,no_templates_2,0.40175307,0.649
7AOH,pdb_interact_uniref_sto_4,0.39974603,0.903
7AOH,default_0,0.39857966,0.915
7AOH,pdb_interact_uniprot_sto_4,0.3982695,0.868
7AOH,uniprot_distance_uniprot_sto_4,0.39761931,0.878
7AOH,species_interact_uniref_sto_3,0.39725912,0.901
7AOH,pdb_interact_uniprot_sto_0,0.396826,0.887
7AOH,species_interact_uniprot_sto_4,0.39585203,0.89
7AOH,species_interact_uniref_sto_2,0.39539513,0.896
7AOH,ori_template_pipeline_0,0.39367536,0.895
7AOH,species_interact_uniprot_sto_2,0.39272472,0.902
7AOH,pdb_interact_uniprot_sto_2,0.39231837,0.873
7AOH,sequence_based_template_2,0.39101779,0.87
7AOH,species_interact_uniprot_sto_1,0.39006093,0.886
7AOH,uniprot_distance_uniprot_sto_0,0.38999665,0.89
7AOH,species_interact_uniprot_sto_0,0.38758451,0.897
7AOH,sequence_based_template_4,0.38659751,0.878
7AOH,species_interact_uniref_sto_0,0.38655862,0.903
7AOH,ori_template_pipeline_3,0.38445979,0.905
7AOH,default_1,0.3844142,0.889
7AOH,ori_temp_pipeline_with_alphafold_models_1,0.38340876,0.701
7AOH,sequence_based_template_with_alphafold_1,0.38336599,0.701
7AOH,default_3,0.3829155,0.915
7AOH,structure_temp_dimer_a_1,0.38228589,0.701
7AOH,custom_template_with_alphafold_models_1,0.38215202,0.701
7AOH,species_interact_uniprot_sto_3,0.38211238,0.905
7AOH,sequence_based_template_0,0.38208371,0.905
7AOH,uniprot_distance_uniprot_sto_1,0.38058919,0.891
7AOH,default_2,0.37901503,0.899
7AOH,default_4,0.37728748,0.901
7AOH,sequence_based_template_3,0.37582219,0.901
7AOH,ori_template_pipeline_1,0.37386751,0.91
7AOH,custom_template_with_alphafold_models_3,0.37254533,0.699
7AOH,structure_temp_dimer_a_3,0.37125263,0.699
7AOH,sequence_based_template_with_alphafold_3,0.37125257,0.699
7AOH,ori_temp_pipeline_with_alphafold_models_3,0.37121579,0.699
7AOH,sequence_based_template_1,0.37110797,0.9
7AOH,uniclust_oxmatch_a3m_0,0.37077698,0.921
7AOH,ori_template_pipeline_4,0.3697246,0.887
7AOH,no_templates_3,0.369517,0.582
7AOH,uniprot_distance_uniprot_sto_3,0.36722535,0.903
7AOH,structure_temp_dimer_3,0.36398172,0.924
7AOH,pdb_interact_uniprot_sto_1,0.36186188,0.89
7AOH,ori_template_pipeline_2,0.3617948,0.904
7AOH,species_interact_uniref_a3m_2,0.3613897,0.875
7AOH,uniclust_oxmatch_a3m_1,0.35941342,0.919
7AOH,species_interact_uniref_a3m_3,0.3587501,0.835
7AOH,species_interact_uniref_a3m_1,0.35435519,0.897
7AOH,custom_template_file_3,0.35344529,0.923
7AOH,structure_temp_dimer_0,0.33361927,0.928
7AOH,custom_template_file_4,0.33219254,0.931
7AOH,structure_temp_dimer_4,0.33190471,0.926
7AOH,custom_template_file_0,0.33142352,0.933
7AOH,custom_template_file_1,0.33001208,0.928
7AOH,custom_template_file_2,0.32801408,0.925
7AOH,structure_temp_dimer_2,0.32232696,0.93
7AOH,structure_temp_dimer_1,0.31957307,0.936
7AOH,no_templates_0,0.28226978,0.59
7AOH,uniclust_oxmatch_a3m_4,0.28175345,0.857
7AOH,no_templates_4,0.27227005,0.472
