Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7Z2M hit rate =  10/0/0

7Z2M,fold_7z2m_3_model_4,0.39398459,0.439
7Z2M,fold_7z2m_1_model_3,0.3936314,0.435
7Z2M,fold_7z2m_2_model_4,0.39328,0.427
7Z2M,fold_7z2m_2_model_1,0.39308512,0.422
7Z2M,fold_7z2m_1_model_4,0.39301574,0.442
7Z2M,fold_7z2m_4_model_1,0.39298317,0.433
7Z2M,fold_7z2m_4_model_4,0.39268595,0.416
7Z2M,fold_7z2m_1_model_0,0.3925609,0.421
7Z2M,fold_7z2m_2_model_2,0.39255503,0.426
7Z2M,fold_7z2m_5_model_0,0.39255002,0.418
