epoch,step,train_mse,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
0,15,,0.1602594256401062,-0.020808471366763115,0.1533280611038208,0.017094822600483894,0.30641090869903564,-0.012145262211561203,0.014527392573654652
0,15,0.14941905438899994,,,,,,,
1,31,,0.1791810691356659,-0.0735287219285965,0.14489498734474182,0.20279717445373535,0.30641090869903564,0.03330928459763527,0.20975208282470703
1,31,0.14684942364692688,,,,,,,
2,47,,0.16399164497852325,-0.11078741401433945,0.1470353752374649,0.29538413882255554,0.30641090869903564,-0.002934102900326252,0.3181811273097992
2,47,0.14363625645637512,,,,,,,
3,63,,0.15574365854263306,0.08468468487262726,0.14489834010601044,0.45980146527290344,0.340773344039917,-0.1170995682477951,0.48794105648994446
3,63,0.1427600383758545,,,,,,,
4,79,,0.18138964474201202,0.07301977276802063,0.14230585098266602,0.4811341166496277,0.3410014510154724,-0.11899951845407486,0.49361374974250793
4,79,0.14290088415145874,,,,,,,
5,95,,0.1620596945285797,0.03699543699622154,0.11011629551649094,0.5772426724433899,0.3496403396129608,-0.10004810243844986,0.5321335196495056
5,95,0.1346532106399536,,,,,,,
6,111,,0.16783209145069122,0.08424593508243561,0.09070534259080887,0.652324378490448,0.1983662247657776,0.10440115630626678,0.5920584797859192
6,111,0.10027282685041428,,,,,,,
7,127,,0.1481025665998459,0.054106704890728,0.11103582382202148,0.6142275929450989,0.09449170529842377,0.14009138941764832,0.6070920825004578
7,127,0.09868406504392624,,,,,,,
8,143,,0.1462167352437973,0.07153387367725372,0.10278551280498505,0.6301665306091309,0.09449170529842377,0.1363876909017563,0.6157528162002563
8,143,0.08788745105266571,,,,,,,
9,159,,0.1474561244249344,0.06258921325206757,0.09157346189022064,0.6579336524009705,0.10236160457134247,0.13292448222637177,0.623864471912384
9,159,0.08417080342769623,,,,,,,
10,175,,0.1461610496044159,0.1125248596072197,0.08053871244192123,0.6806226968765259,0.10975267738103867,0.13258777558803558,0.6311250925064087
10,175,0.07878942042589188,,,,,,,
11,191,,0.1442718207836151,0.11777816712856293,0.10450103878974915,0.6273042559623718,0.10975267738103867,0.15293410420417786,0.6305086612701416
11,191,0.07642718404531479,,,,,,,
12,207,,0.1442752182483673,0.1306130737066269,0.08571554720401764,0.6780523061752319,0.10975267738103867,0.16390091180801392,0.6494958996772766
12,207,0.08783752471208572,,,,,,,
13,223,,0.11977067589759827,0.145226389169693,0.0754653662443161,0.6994071006774902,0.10236160457134247,0.1926647424697876,0.653965950012207
13,223,0.07164459675550461,,,,,,,
14,239,,0.1168418675661087,0.12787528336048126,0.07602781057357788,0.7082889676094055,0.10236160457134247,0.21875901520252228,0.6667267084121704
14,239,0.07143991440534592,,,,,,,
15,255,,0.14696982502937317,0.08090557903051376,0.08500777930021286,0.6921243667602539,0.16046352684497833,0.19131794571876526,0.6735320091247559
15,255,0.08312022686004639,,,,,,,
16,271,,0.139299213886261,0.15200069546699524,0.12282203882932663,0.645553469657898,0.060924746096134186,0.15721501410007477,0.6657099723815918
16,271,0.08360030502080917,,,,,,,
17,287,,0.1514449119567871,0.10220545530319214,0.07521744817495346,0.7144649028778076,0.05852457135915756,0.1906445473432541,0.6733569502830505
17,287,0.08912711590528488,,,,,,,
18,303,,0.1432061493396759,0.10904411226511002,0.07276254147291183,0.7221943140029907,0.10278385877609253,0.17405001819133759,0.6759752631187439
18,303,0.07157224416732788,,,,,,,
19,319,,0.1486937403678894,0.09467649459838867,0.06624706089496613,0.7385298013687134,0.10583359003067017,0.17931698262691498,0.6926005482673645
19,319,0.06357065588235855,,,,,,,
20,335,,0.12263462692499161,0.1154206171631813,0.06777036935091019,0.7471389174461365,0.10278385877609253,0.16127945482730865,0.7016741037368774
20,335,0.06866227835416794,,,,,,,
21,351,,0.1438903510570526,0.1039019525051117,0.07619617134332657,0.7371459007263184,0.10278385877609253,0.16767676174640656,0.7059974670410156
21,351,0.060659196227788925,,,,,,,
22,367,,0.12060344964265823,0.15971100330352783,0.08483618497848511,0.7263950705528259,0.10278385877609253,0.1895141899585724,0.6996545791625977
22,367,0.07434995472431183,,,,,,,
23,383,,0.14302851259708405,0.13573183119297028,0.06938090175390244,0.7332234382629395,0.057672932744026184,0.20485810935497284,0.7022222876548767
23,383,0.07292384654283524,,,,,,,
24,399,,0.144339919090271,0.12128232419490814,0.06431188434362411,0.7540174126625061,0.057672932744026184,0.20406445860862732,0.7052248120307922
24,399,0.060548603534698486,,,,,,,
25,415,,0.14116649329662323,0.12754768133163452,0.07341316342353821,0.7320295572280884,0.057672932744026184,0.16914382576942444,0.7024815678596497
25,415,0.05596281960606575,,,,,,,
26,431,,0.144339919090271,0.1074119582772255,0.09644782543182373,0.7062132358551025,0.060924746096134186,0.16652236878871918,0.7037888169288635
26,431,0.0633264109492302,,,,,,,
27,447,,0.12148802727460861,0.13486018776893616,0.0598028264939785,0.7672352194786072,0.1043117567896843,0.16645021736621857,0.7110823392868042
27,447,0.06361722201108932,,,,,,,
28,463,,0.15554547309875488,0.05556335672736168,0.05934295803308487,0.7683583498001099,0.06072266399860382,0.1659451723098755,0.7101467251777649
28,463,0.05777641013264656,,,,,,,
29,479,,0.12096621096134186,0.1128641664981842,0.08650381863117218,0.7203953862190247,0.060924746096134186,0.15836940705776215,0.7063214778900146
29,479,0.057084109634160995,,,,,,,
30,495,,0.13628827035427094,0.04238329082727432,0.05792348459362984,0.776358962059021,0.06072266399860382,0.1784030795097351,0.7182110548019409
30,495,0.06203324720263481,,,,,,,
31,511,,0.13802079856395721,0.09625014662742615,0.08276328444480896,0.7299203872680664,0.10603567212820053,0.18184223771095276,0.7081820964813232
31,511,0.05988465994596481,,,,,,,
32,527,,0.1045132502913475,0.06662571430206299,0.06369150429964066,0.768538773059845,0.06072266399860382,0.1615680605173111,0.7141057252883911
32,527,0.05608328431844711,,,,,,,
33,543,,0.12039035558700562,0.05690885707736015,0.05981011688709259,0.7668567895889282,0.06489817798137665,0.17335256934165955,0.7108316421508789
33,543,0.05866101384162903,,,,,,,
34,559,,0.12786883115768433,0.07944893091917038,0.07675497233867645,0.7508705854415894,0.06630881875753403,0.16106301546096802,0.7217577695846558
34,559,0.05167050659656525,,,,,,,
35,575,,0.11704742163419724,0.1194688230752945,0.059094302356243134,0.7768223285675049,0.06184844672679901,0.16426166892051697,0.7238529920578003
35,575,0.0665067732334137,,,,,,,
36,591,,0.12226364016532898,0.04570024460554123,0.05833623930811882,0.774449348449707,0.06489817798137665,0.1893458366394043,0.7231009006500244
36,591,0.05521288514137268,,,,,,,
37,607,,0.10670552402734756,0.06882531940937042,0.06393017619848251,0.7647005319595337,0.06184844672679901,0.1639249622821808,0.7226939797401428
37,607,0.06047208234667778,,,,,,,
38,623,,0.09321896731853485,0.04779454693198204,0.07111458480358124,0.7601325511932373,0.06489817798137665,0.13148148357868195,0.722785472869873
38,623,0.05396919324994087,,,,,,,
39,639,,0.11458904296159744,0.05779805779457092,0.06982766091823578,0.7469677925109863,0.06184844672679901,0.14482924342155457,0.7296378016471863
39,639,0.060881540179252625,,,,,,,
40,655,,0.07539454847574234,0.08987949043512344,0.0622531995177269,0.7663918733596802,0.06072266399860382,0.16404521465301514,0.7177444696426392
40,655,0.0541485957801342,,,,,,,
41,671,,0.09207101911306381,0.05438165366649628,0.05547332391142845,0.7873391509056091,0.110009104013443,0.17515632510185242,0.7318074107170105
41,671,0.05355628952383995,,,,,,,
42,687,,0.09321896731853485,0.06730432063341141,0.06127619370818138,0.7828375697135925,0.06184844672679901,0.14603175222873688,0.7306828498840332
42,687,0.05804850161075592,,,,,,,
43,703,,0.10733774304389954,0.07469872385263443,0.07151805609464645,0.7565305233001709,0.06184844672679901,0.2002885937690735,0.7254374623298645
43,703,0.06109603866934776,,,,,,,
44,719,,0.08687268197536469,0.1122206598520279,0.0669560506939888,0.7574798464775085,0.10946225374937057,0.18088023364543915,0.7141129374504089
44,719,0.06469415128231049,,,,,,,
45,735,,0.08540184795856476,0.10804376006126404,0.05692244693636894,0.7796554565429688,0.10523545742034912,0.13648389279842377,0.7266058325767517
45,735,0.05653000995516777,,,,,,,
46,751,,0.09348728507757187,0.02069147117435932,0.05576842278242111,0.7874258756637573,0.10018336772918701,0.16320346295833588,0.7396143674850464
46,751,0.04871043190360069,,,,,,,
47,767,,0.08606737852096558,0.10507780313491821,0.05414299666881561,0.791475236415863,0.06280353665351868,0.14648869633674622,0.7362076044082642
47,767,0.05431552976369858,,,,,,,
48,783,,0.08588233590126038,0.008505908772349358,0.05290734022855759,0.8017123341560364,0.06184844672679901,0.15707071125507355,0.7484577894210815
48,783,0.04174073040485382,,,,,,,
49,799,,0.07084114104509354,0.08026207983493805,0.06902004033327103,0.7631669044494629,0.06184844672679901,0.17818662524223328,0.7433972954750061
49,799,0.053783394396305084,,,,,,,
50,815,,0.06613866984844208,0.16298700869083405,0.06384240090847015,0.770642876625061,0.06912924349308014,0.17616643011569977,0.7269148826599121
50,815,0.05800274759531021,,,,,,,
51,831,,0.07165218889713287,0.04374634474515915,0.060778237879276276,0.7766577005386353,0.06184844672679901,0.1763828694820404,0.7430585622787476
51,831,0.05629454180598259,,,,,,,
52,847,,0.07135488837957382,0.08706563711166382,0.076039157807827,0.757120668888092,0.06912924349308014,0.21464645862579346,0.7394803166389465
52,847,0.05437739938497543,,,,,,,
53,863,,0.0704900249838829,0.0765824243426323,0.06677860021591187,0.7466087341308594,0.12985092401504517,0.13648389279842377,0.7165891528129578
53,863,0.05965013802051544,,,,,,,
54,879,,0.10023832321166992,0.10861121118068695,0.054672274738550186,0.7996491193771362,0.06607524305582047,0.1195286214351654,0.7424014806747437
54,879,0.052056729793548584,,,,,,,
55,895,,0.10129344463348389,0.1120627149939537,0.08337577432394028,0.7194405794143677,0.07753155380487442,0.1769600808620453,0.7109924554824829
55,895,0.055586472153663635,,,,,,,
56,911,,0.07084114104509354,0.10432900488376617,0.05827835574746132,0.7884705066680908,0.06607524305582047,0.12070707231760025,0.7465929388999939
56,911,0.06560994684696198,,,,,,,
57,927,,0.07931260764598846,0.14368198812007904,0.05544382706284523,0.7980575561523438,0.07753155380487442,0.12929293513298035,0.7535234093666077
57,927,0.05414377897977829,,,,,,,
58,943,,0.08675454556941986,0.1266760230064392,0.06804294139146805,0.7879744172096252,0.07330475747585297,0.17150072753429413,0.7528561353683472
58,943,0.06057292968034744,,,,,,,
59,959,,0.06982975453138351,0.1272551715373993,0.04970993846654892,0.8125408291816711,0.07753155380487442,0.21392495930194855,0.7598286271095276
59,959,0.05469623953104019,,,,,,,
