MODEL,PRED_DOCKQ
model_5_multimer_20220423_588683_tidy,0.63781869
model_5_multimer_20220423_192075_tidy,0.62895054
model_5_multimer_20220423_789739_tidy,0.60319674
model_3_multimer_20220423_192075_tidy,0.5349347
model_4_multimer_20220423_588683_tidy,0.42986944
model_3_multimer_20220423_588683_tidy,0.25123617
model_3_multimer_20220423_789739_tidy,0.24285604
ranked_0_tidy,0.22855993
model_5_multimer_20220423_843835_tidy,0.22855993
model_1_multimer_20220423_192075_tidy,0.1983607
ranked_1_tidy,0.17449377
model_3_multimer_20220423_843835_tidy,0.17449377
model_1_multimer_20220423_843835_tidy,0.16861695
ranked_2_tidy,0.16861695
model_4_multimer_20220423_789739_tidy,0.1309773
model_3_multimer_20220423_891832_tidy,0.12319426
model_5_multimer_20220423_891832_tidy,0.0946175
model_1_multimer_20220423_588683_tidy,0.09444994
model_4_multimer_20220423_192075_tidy,0.08539425
model_4_multimer_20220423_843835_tidy,0.07312716
ranked_3_tidy,0.07312716
model_1_multimer_20220423_891832_tidy,0.07159054
model_1_multimer_20220423_789739_tidy,0.07134676
model_4_multimer_20220423_891832_tidy,0.06160077
model_2_multimer_20220423_192075_tidy,0.04896467
model_2_multimer_20220423_789739_tidy,0.01437444
model_2_multimer_20220423_843835_tidy,0.01351374
ranked_4_tidy,0.01351374
model_2_multimer_20220423_891832_tidy,0.00880334
model_2_multimer_20220423_588683_tidy,0.0083845
