TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
4ETQ,model_3_multimer_20220423_656371,0.74448127,0.797
4ETQ,model_3_multimer_20220423_859306,0.29146591,0.049
4ETQ,model_1_multimer_20220423_749512,0.22774154,0.037
4ETQ,model_5_multimer_20220423_749512,0.20313278,0.037
4ETQ,model_5_multimer_20220423_745560,0.1744792,0.057
4ETQ,ranked_0,0.1744792,0.057
4ETQ,model_3_multimer_20220423_545936,0.16300388,0.047
4ETQ,model_5_multimer_20220423_545936,0.15907772,0.038
4ETQ,model_5_multimer_20220423_859306,0.14418457,0.038
4ETQ,model_1_multimer_20220423_545936,0.10111805,0.042
4ETQ,ranked_2,0.09040768,0.032
4ETQ,model_1_multimer_20220423_745560,0.09040768,0.032
4ETQ,ranked_1,0.07919881,0.033
4ETQ,model_3_multimer_20220423_745560,0.07919881,0.033
4ETQ,model_1_multimer_20220423_656371,0.07911675,0.037
4ETQ,model_1_multimer_20220423_859306,0.05826437,0.043
4ETQ,model_4_multimer_20220423_749512,0.05665626,0.063
4ETQ,model_3_multimer_20220423_749512,0.05515019,0.041
4ETQ,model_5_multimer_20220423_656371,0.04599202,0.043
4ETQ,model_4_multimer_20220423_859306,0.02588577,0.081
4ETQ,ranked_4,0.02293395,0.225
4ETQ,model_4_multimer_20220423_745560,0.02293395,0.225
4ETQ,model_4_multimer_20220423_656371,0.02215036,0.051
4ETQ,model_4_multimer_20220423_545936,0.02079985,0.056
4ETQ,model_2_multimer_20220423_859306,0.01877236,0.034
4ETQ,model_2_multimer_20220423_749512,0.01861336,0.04
4ETQ,model_2_multimer_20220423_745560,0.01553139,0.033
4ETQ,ranked_3,0.01553139,0.033
4ETQ,model_2_multimer_20220423_656371,0.0074646,0.038
4ETQ,model_2_multimer_20220423_545936,0.00655572,0.042
