Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7WRV hit rate =  10/0/0

7WRV,fold_7wrv_2_model_2,0.32727998,0.285
7WRV,fold_7wrv_1_model_3,0.32685637,0.292
7WRV,fold_7wrv_4_model_0,0.32680053,0.447
7WRV,fold_7wrv_5_model_0,0.32679912,0.419
7WRV,fold_7wrv_3_model_0,0.32679194,0.412
7WRV,fold_7wrv_5_model_3,0.32667378,0.408
7WRV,fold_7wrv_4_model_1,0.32666257,0.449
7WRV,fold_7wrv_2_model_1,0.32664868,0.296
7WRV,fold_7wrv_5_model_4,0.32663602,0.467
7WRV,fold_7wrv_4_model_4,0.32661366,0.432
