MODEL,PRED_DOCKQ
model_3_multimer_20220423_266634_tidy,0.32926729
model_1_multimer_20220423_005507_tidy,0.32923308
model_5_multimer_20220423_840023_tidy,0.32922816
ranked_4_tidy,0.32922816
model_1_multimer_20220423_965846_tidy,0.32922092
model_1_multimer_20220423_476080_tidy,0.32911852
model_4_multimer_20220423_266634_tidy,0.32908204
model_4_multimer_20220423_476080_tidy,0.32907996
model_4_multimer_20220423_965846_tidy,0.32905644
model_4_multimer_20220423_840023_tidy,0.32901925
ranked_2_tidy,0.32901925
model_5_multimer_20220423_266634_tidy,0.32899463
model_5_multimer_20220423_005507_tidy,0.32895681
model_1_multimer_20220423_840023_tidy,0.32894716
ranked_0_tidy,0.32894716
model_4_multimer_20220423_005507_tidy,0.32891268
model_1_multimer_20220423_266634_tidy,0.32887936
model_2_multimer_20220423_476080_tidy,0.32887438
model_5_multimer_20220423_965846_tidy,0.3288219
model_5_multimer_20220423_476080_tidy,0.32879853
model_2_multimer_20220423_965846_tidy,0.32878727
ranked_1_tidy,0.32878473
model_2_multimer_20220423_840023_tidy,0.32878473
model_3_multimer_20220423_840023_tidy,0.32877034
ranked_3_tidy,0.32877034
model_2_multimer_20220423_266634_tidy,0.32871807
model_2_multimer_20220423_005507_tidy,0.32870036
model_3_multimer_20220423_476080_tidy,0.32853428
model_3_multimer_20220423_965846_tidy,0.32841426
model_3_multimer_20220423_005507_tidy,0.32838756
