MODEL,PRED_DOCKQ
fold_8f8x_3_model_0,0.77315074
fold_8f8x_1_model_1,0.72497243
fold_8f8x_5_model_3,0.72301728
fold_8f8x_5_model_4,0.71680671
fold_8f8x_2_model_2,0.58064556
fold_8f8x_2_model_0,0.51716453
fold_8f8x_5_model_1,0.51018053
fold_8f8x_1_model_0,0.50016266
fold_8f8x_1_model_3,0.4917616
fold_8f8x_5_model_0,0.47643384
fold_8f8x_4_model_0,0.46014217
fold_8f8x_3_model_1,0.44544739
fold_8f8x_3_model_3,0.44373566
fold_8f8x_1_model_2,0.44238654
fold_8f8x_4_model_2,0.42823693
fold_8f8x_2_model_4,0.41017431
fold_8f8x_1_model_4,0.40246612
fold_8f8x_5_model_2,0.37912652
fold_8f8x_4_model_3,0.33405662
fold_8f8x_3_model_4,0.28127941
fold_8f8x_4_model_1,0.25352448
fold_8f8x_4_model_4,0.1755593
fold_8f8x_2_model_1,0.16484807
fold_8f8x_3_model_2,0.11714098
fold_8f8x_2_model_3,0.10734063
