TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7LXT,species_interact_uniprot_sto_0,0.8400849,0.550
7LXT,string_interact_uniprot_sto_1,0.79473186,0.557
7LXT,pdb_interact_uniref_a3m_4,0.7929856,0.017
7LXT,string_interact_uniprot_sto_3,0.77973807,0.559
7LXT,species_interact_uniprot_sto_1,0.76631737,0.555
7LXT,uniclust_oxmatch_a3m_3,0.74481255,0.021
7LXT,uniprot_distance_uniref_a3m_0,0.73387116,0.091
7LXT,string_interact_uniref_a3m_1,0.70745677,0.094
7LXT,string_interact_uniprot_sto_0,0.6940248,0.555
7LXT,pdb_interact_uniref_a3m_3,0.6777676,0.021
7LXT,uniprot_distance_uniref_a3m_3,0.67733735,0.090
7LXT,string_interact_uniref_a3m_4,0.6717662,0.021
7LXT,pdb_interact_uniref_a3m_0,0.6461153,0.090
7LXT,sequence_based_template_1,0.63781166,0.574
7LXT,uniprot_distance_uniref_a3m_1,0.63139313,0.098
7LXT,structure_temp_dimer_a_0,0.6288535,0.594
7LXT,ori_temp_pipeline_with_alphafold_models_0,0.6250582,0.594
7LXT,uniclust_oxmatch_a3m_0,0.6089123,0.090
7LXT,sequence_based_template_with_alphafold_0,0.59886515,0.594
7LXT,custom_template_with_alphafold_models_0,0.59886515,0.594
7LXT,species_interact_uniref_a3m_2,0.58569294,0.091
7LXT,uniprot_distance_uniref_a3m_4,0.5855734,0.017
7LXT,species_interact_uniref_a3m_0,0.57189685,0.091
7LXT,species_interact_uniref_a3m_3,0.56388956,0.606
7LXT,string_interact_uniprot_sto_2,0.5476782,0.556
7LXT,string_interact_uniref_a3m_2,0.5225925,0.606
7LXT,no_templates_1,0.50934196,0.092
7LXT,ori_temp_pipeline_with_alphafold_models_2,0.49375075,0.594
7LXT,sequence_based_template_2,0.4925025,0.567
7LXT,uniprot_distance_uniref_a3m_2,0.49181458,0.091
7LXT,ori_temp_pipeline_with_alphafold_models_1,0.48227665,0.592
7LXT,custom_template_with_alphafold_models_1,0.48178178,0.592
7LXT,sequence_based_template_with_alphafold_1,0.48178178,0.592
7LXT,no_templates_0,0.47835514,0.092
7LXT,pdb_interact_uniref_a3m_2,0.45535302,0.090
7LXT,species_interact_uniref_sto_4,0.4532527,0.573
7LXT,structure_temp_dimer_a_1,0.4468967,0.592
7LXT,structure_temp_dimer_a_2,0.44389063,0.594
7LXT,default_3,0.43589494,0.592
7LXT,custom_template_with_alphafold_models_2,0.43505645,0.594
7LXT,sequence_based_template_with_alphafold_2,0.43505645,0.594
7LXT,ori_template_pipeline_2,0.41476563,0.560
7LXT,uniprot_distance_uniref_sto_1,0.40802115,0.599
7LXT,species_interact_uniref_sto_3,0.39484185,0.567
7LXT,species_interact_uniref_a3m_4,0.39152557,0.585
7LXT,ori_temp_pipeline_with_alphafold_models_4,0.38046476,0.591
7LXT,string_interact_uniref_sto_0,0.37522963,0.553
7LXT,species_interact_uniref_sto_2,0.37242618,0.565
7LXT,species_interact_uniref_a3m_1,0.36503774,0.091
7LXT,ori_template_pipeline_1,0.36263224,0.593
7LXT,string_interact_uniref_sto_1,0.35900986,0.557
7LXT,string_interact_uniref_sto_4,0.34940165,0.570
7LXT,string_interact_uniref_a3m_3,0.34630305,0.017
7LXT,species_interact_uniprot_sto_4,0.33825028,0.597
7LXT,structure_temp_dimer_0,0.33410898,0.581
7LXT,custom_template_file_0,0.33285108,0.581
7LXT,ori_temp_pipeline_with_alphafold_models_3,0.32949993,0.584
7LXT,string_interact_uniref_sto_3,0.3209857,0.561
7LXT,default_2,0.320025,0.562
7LXT,uniclust_oxmatch_a3m_4,0.31584165,0.021
7LXT,ori_template_pipeline_3,0.3135044,0.605
7LXT,custom_template_with_alphafold_models_3,0.31309813,0.584
7LXT,sequence_based_template_with_alphafold_3,0.31309813,0.584
7LXT,structure_temp_dimer_a_3,0.3067912,0.584
7LXT,string_interact_uniref_a3m_0,0.30632207,0.090
