epoch,step,train_mse,tuning_dockq_mae,tuning_hit_rate_023,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
0,22,,0.3641515374183655,0.6734299659729004,0.17585286498069763,-0.21084189414978027,0.1429806798696518,0.13107624650001526,0.009681114926934242,0.2777777910232544,0.15162768959999084
0,22,0.1503448784351349,,,,,,,,,
1,45,,0.3629024922847748,0.6743961572647095,0.15863654017448425,-0.1295931190252304,0.14046110212802887,0.3716205656528473,0.07269555330276489,0.3888888955116272,0.3597615659236908
1,45,0.15070945024490356,,,,,,,,,
2,68,,0.36234015226364136,0.6743961572647095,0.15479490160942078,-0.09881408512592316,0.14024487137794495,0.4185066223144531,0.07269555330276489,0.5,0.45126134157180786
2,68,0.14677993953227997,,,,,,,,,
3,91,,0.36180996894836426,0.6763284802436829,0.1463243067264557,-0.05964440852403641,0.1399451643228531,0.440825879573822,0.0044907378032803535,0.4444444477558136,0.47532257437705994
3,91,0.15044206380844116,,,,,,,,,
4,114,,0.3612498641014099,0.6777777671813965,0.14102889597415924,-0.022136813029646873,0.14071686565876007,0.44985586404800415,0.008670143783092499,0.5555555820465088,0.48991021513938904
4,114,0.1510666310787201,,,,,,,,,
5,137,,0.31204479932785034,0.6787439584732056,0.13708040118217468,-0.06068483367562294,0.12050401419401169,0.5000603199005127,0.004315141588449478,0.6666666865348816,0.5588410496711731
5,137,0.14117389917373657,,,,,,,,,
6,160,,0.3514823019504547,0.6758453845977783,0.1278044730424881,-0.04647347703576088,0.13386888802051544,0.4864610731601715,0.0033600511960685253,0.7777777910232544,0.5874127149581909
6,160,0.13919931650161743,,,,,,,,,
7,183,,0.3280896842479706,0.6763284802436829,0.12928754091262817,-0.01675323210656643,0.12103823572397232,0.5061678886413574,0.0033600511960685253,0.8888888955116272,0.567912220954895
7,183,0.13821062445640564,,,,,,,,,
8,206,,0.28048884868621826,0.6743961572647095,0.12198808789253235,0.031086023896932602,0.11157618463039398,0.5519468784332275,0.0033600511960685253,0.8888888955116272,0.5802195072174072
8,206,0.1394869089126587,,,,,,,,,
9,229,,0.2874431908130646,0.674879252910614,0.12707674503326416,0.012534219771623611,0.09632265567779541,0.6088619232177734,0.0033600511960685253,0.8888888955116272,0.6187174320220947
9,229,0.10915590077638626,,,,,,,,,
10,252,,0.24311310052871704,0.6753623485565186,0.1204458698630333,0.03505660593509674,0.08215083181858063,0.6494830250740051,0.0033600511960685253,0.8888888955116272,0.6144082546234131
10,252,0.10261571407318115,,,,,,,,,
11,275,,0.2741437554359436,0.678260862827301,0.11989670991897583,0.009933682158589363,0.0998920276761055,0.6285035610198975,0.0035356476437300444,0.6666666865348816,0.6011284589767456
11,275,0.09067580848932266,,,,,,,,,
12,298,,0.3242097795009613,0.6792270541191101,0.11482558399438858,0.0018835770897567272,0.11947247385978699,0.5247802734375,0.0033600511960685253,0.9444444179534912,0.6106020212173462
12,298,0.1287270486354828,,,,,,,,,
13,321,,0.21464940905570984,0.6777777671813965,0.11572639644145966,0.03951547294855118,0.07793648540973663,0.6850360035896301,0.0033600511960685253,0.9444444179534912,0.6730438470840454
13,321,0.10882779210805893,,,,,,,,,
14,344,,0.28296640515327454,0.6787439584732056,0.09460445493459702,0.08831841498613358,0.13125000894069672,0.5978139042854309,0.02892453968524933,0.5555555820465088,0.7014981508255005
14,344,0.09533905237913132,,,,,,,,,
15,367,,0.2896067500114441,0.6787439584732056,0.10789378732442856,0.08006447553634644,0.10281351953744888,0.6061797142028809,0.0035356476437300444,0.7222222089767456,0.7226418852806091
15,367,0.10277076065540314,,,,,,,,,
