TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SU0,fold_7su0_2_model_0,0.6366936,0.934
7SU0,fold_7su0_4_model_3,0.61336702,0.645
7SU0,fold_7su0_2_model_4,0.52851081,0.922
7SU0,fold_7su0_2_model_3,0.52079654,0.918
7SU0,fold_7su0_2_model_2,0.48645183,0.926
7SU0,fold_7su0_1_model_1,0.4590013,0.647
7SU0,fold_7su0_3_model_2,0.45703915,0.649
7SU0,fold_7su0_2_model_1,0.38721025,0.919
7SU0,fold_7su0_5_model_3,0.38259199,0.65
7SU0,fold_7su0_4_model_2,0.3782694,0.71
7SU0,fold_7su0_3_model_0,0.34517971,0.667
7SU0,fold_7su0_3_model_4,0.31578764,0.646
7SU0,fold_7su0_1_model_0,0.28438631,0.669
7SU0,fold_7su0_3_model_1,0.27323449,0.659
7SU0,fold_7su0_1_model_2,0.26091823,0.648
7SU0,fold_7su0_3_model_3,0.23547626,0.679
7SU0,fold_7su0_5_model_2,0.20664246,0.635
7SU0,fold_7su0_4_model_0,0.20468774,0.649
7SU0,fold_7su0_4_model_1,0.20285501,0.659
7SU0,fold_7su0_1_model_4,0.19825789,0.592
7SU0,fold_7su0_5_model_1,0.1909548,0.653
7SU0,fold_7su0_5_model_4,0.16097511,0.623
7SU0,fold_7su0_4_model_4,0.15721969,0.62
7SU0,fold_7su0_5_model_0,0.15318094,0.654
7SU0,fold_7su0_1_model_3,0.12143777,0.596
