MODEL,PRED_DOCKQ
fold_7sbg_4_model_2,0.65398103
fold_7sbg_5_model_0,0.59754765
fold_7sbg_5_model_4,0.55347967
fold_7sbg_5_model_3,0.54938591
fold_7sbg_4_model_4,0.53130245
fold_7sbg_2_model_1,0.51686341
fold_7sbg_4_model_1,0.48407069
fold_7sbg_4_model_3,0.475979
fold_7sbg_5_model_2,0.4666914
fold_7sbg_4_model_0,0.45741871
fold_7sbg_1_model_4,0.44147497
fold_7sbg_5_model_1,0.42731661
fold_7sbg_1_model_3,0.31638244
fold_7sbg_1_model_2,0.2813262
fold_7sbg_3_model_2,0.20585424
fold_7sbg_3_model_4,0.20056018
fold_7sbg_3_model_0,0.18980461
fold_7sbg_2_model_3,0.15656009
fold_7sbg_2_model_2,0.15599309
fold_7sbg_3_model_3,0.1511105
fold_7sbg_2_model_0,0.13795418
fold_7sbg_1_model_1,0.12060982
fold_7sbg_3_model_1,0.10211422
fold_7sbg_2_model_4,0.10017487
fold_7sbg_1_model_0,0.07916097
