TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TYV,fold_7tyv_3_model_1,0.64752662,0.767
7TYV,fold_7tyv_1_model_2,0.59004855,0.766
7TYV,fold_7tyv_4_model_3,0.58446997,0.664
7TYV,fold_7tyv_1_model_3,0.57279325,0.748
7TYV,fold_7tyv_1_model_4,0.51688266,0.754
7TYV,fold_7tyv_3_model_4,0.49954432,0.758
7TYV,fold_7tyv_5_model_2,0.47154966,0.765
7TYV,fold_7tyv_2_model_1,0.46936408,0.769
7TYV,fold_7tyv_5_model_0,0.46525782,0.751
7TYV,fold_7tyv_2_model_4,0.45783138,0.659
7TYV,fold_7tyv_1_model_0,0.43421718,0.654
7TYV,fold_7tyv_4_model_0,0.42445356,0.772
7TYV,fold_7tyv_2_model_0,0.4043732,0.781
7TYV,fold_7tyv_4_model_1,0.40062082,0.773
7TYV,fold_7tyv_5_model_4,0.39474666,0.754
7TYV,fold_7tyv_2_model_2,0.38911998,0.781
7TYV,fold_7tyv_3_model_3,0.38737288,0.659
7TYV,fold_7tyv_3_model_0,0.30791423,0.656
7TYV,fold_7tyv_3_model_2,0.2871013,0.651
7TYV,fold_7tyv_5_model_3,0.27960503,0.759
7TYV,fold_7tyv_5_model_1,0.25629386,0.77
7TYV,fold_7tyv_4_model_2,0.24949332,0.653
7TYV,fold_7tyv_1_model_1,0.24841633,0.652
7TYV,fold_7tyv_4_model_4,0.21898808,0.667
7TYV,fold_7tyv_2_model_3,0.16617233,0.788
