Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7TYV hit rate =  10/10/0

7TYV,fold_7tyv_3_model_1,0.64752662,0.767
7TYV,fold_7tyv_1_model_2,0.59004855,0.766
7TYV,fold_7tyv_4_model_3,0.58446997,0.664
7TYV,fold_7tyv_1_model_3,0.57279325,0.748
7TYV,fold_7tyv_1_model_4,0.51688266,0.754
7TYV,fold_7tyv_3_model_4,0.49954432,0.758
7TYV,fold_7tyv_5_model_2,0.47154966,0.765
7TYV,fold_7tyv_2_model_1,0.46936408,0.769
7TYV,fold_7tyv_5_model_0,0.46525782,0.751
7TYV,fold_7tyv_2_model_4,0.45783138,0.659
