TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7OZN,species_interact_uniref_sto_3,0.39925352,0.039
7OZN,sequence_based_template_4,0.39918357,0.22
7OZN,structure_temp_dimer_a_3,0.39892426,0.044
7OZN,structure_temp_dimer_2,0.39864808,0.021
7OZN,default_4,0.39864632,0.015
7OZN,no_templates_4,0.39837697,0.086
7OZN,uniprot_distance_uniprot_sto_2,0.39832869,0.035
7OZN,uniprot_distance_uniprot_sto_3,0.39814833,0.063
7OZN,string_interact_uniprot_sto_3,0.39811674,0.023
7OZN,species_interact_uniref_a3m_0,0.39810669,0.012
7OZN,string_interact_uniref_sto_0,0.39765197,0.009
7OZN,ori_template_pipeline_3,0.39751402,0.016
7OZN,ori_temp_pipeline_with_alphafold_models_3,0.39743459,0.033
7OZN,string_interact_uniref_sto_4,0.39741632,0.016
7OZN,string_interact_uniprot_sto_4,0.39728343,0.097
7OZN,custom_template_with_alphafold_models_4,0.39726087,0.032
7OZN,pdb_interact_uniprot_sto_3,0.39725983,0.054
7OZN,uniprot_distance_uniprot_sto_4,0.39714229,0.022
7OZN,species_interact_uniprot_sto_1,0.39706734,0.023
7OZN,string_interact_uniprot_sto_2,0.39704448,0.022
7OZN,ori_template_pipeline_0,0.39696056,0.302
7OZN,species_interact_uniprot_sto_4,0.39687797,0.015
7OZN,uniprot_distance_uniref_a3m_2,0.39680731,0.01
7OZN,pdb_interact_uniprot_sto_1,0.39675972,0.092
7OZN,custom_template_with_alphafold_models_1,0.39675429,0.011
7OZN,sequence_based_template_with_alphafold_4,0.39673185,0.031
7OZN,string_interact_uniref_sto_2,0.39671201,0.015
7OZN,ori_temp_pipeline_with_alphafold_models_1,0.39661106,0.011
7OZN,string_interact_uniprot_sto_0,0.39657903,0.308
7OZN,custom_template_with_alphafold_models_3,0.39642927,0.011
7OZN,structure_temp_dimer_4,0.39639592,0.014
7OZN,sequence_based_template_with_alphafold_2,0.39637822,0.01
7OZN,pdb_interact_uniref_sto_3,0.39636579,0.011
7OZN,custom_template_file_3,0.39635321,0.055
7OZN,default_3,0.3963064,0.012
7OZN,sequence_based_template_with_alphafold_0,0.39626575,0.501
7OZN,custom_template_file_1,0.39619827,0.02
7OZN,sequence_based_template_0,0.39613205,0.5
7OZN,ori_temp_pipeline_with_alphafold_models_2,0.39612395,0.01
7OZN,sequence_based_template_3,0.39609984,0.012
7OZN,ori_temp_pipeline_with_alphafold_models_0,0.39606047,0.477
7OZN,sequence_based_template_2,0.39601976,0.014
7OZN,uniclust_oxmatch_a3m_4,0.3960197,0.01
7OZN,structure_temp_dimer_0,0.39599374,0.376
7OZN,structure_temp_dimer_a_0,0.39598528,0.474
7OZN,custom_template_with_alphafold_models_2,0.39594272,0.01
7OZN,uniclust_oxmatch_a3m_2,0.39593273,0.011
7OZN,species_interact_uniref_a3m_4,0.39585927,0.01
