MODEL,PRED_DOCKQ
uniprot_distance_uniref_a3m_0,0.39942503
species_interact_uniref_a3m_3,0.39907548
string_interact_uniref_a3m_3,0.39904684
species_interact_uniref_a3m_0,0.39902034
pdb_interact_uniref_a3m_1,0.39901564
species_interact_uniref_a3m_2,0.39897001
uniclust_oxmatch_a3m_2,0.39894831
uniclust_oxmatch_a3m_0,0.39880887
string_interact_uniref_a3m_2,0.39871871
default_3,0.39870223
string_interact_uniref_a3m_1,0.39869839
custom_template_file_4,0.39867702
pdb_interact_uniref_a3m_4,0.39865667
no_templates_4,0.39864278
pdb_interact_uniref_a3m_2,0.39863402
uniclust_oxmatch_a3m_3,0.39862922
pdb_interact_uniref_a3m_3,0.39860126
uniclust_oxmatch_a3m_1,0.39855945
custom_template_file_1,0.39855716
uniprot_distance_uniref_a3m_1,0.3985289
string_interact_uniprot_sto_3,0.39849025
custom_template_file_0,0.39844838
no_templates_1,0.39841717
ori_temp_pipeline_with_alphafold_models_0,0.39839664
uniprot_distance_uniref_a3m_3,0.39838561
species_interact_uniref_a3m_4,0.39828473
structure_temp_dimer_a_0,0.39826864
sequence_based_template_with_alphafold_0,0.39826378
pdb_interact_uniprot_sto_4,0.39825118
custom_template_file_3,0.39824685
species_interact_uniref_a3m_1,0.39821538
default_1,0.39820939
uniprot_distance_uniref_a3m_2,0.39818764
custom_template_with_alphafold_models_0,0.39817536
ori_temp_pipeline_with_alphafold_models_3,0.39817426
ori_temp_pipeline_with_alphafold_models_4,0.39817399
custom_template_file_2,0.39816731
string_interact_uniprot_sto_0,0.39814398
uniclust_oxmatch_a3m_4,0.39813903
custom_template_with_alphafold_models_4,0.39813641
uniprot_distance_uniref_sto_3,0.3981353
structure_temp_dimer_a_1,0.39812165
pdb_interact_uniprot_sto_0,0.39810842
sequence_based_template_with_alphafold_1,0.39810511
uniprot_distance_uniref_a3m_4,0.39809519
custom_template_with_alphafold_models_3,0.39808014
uniprot_distance_uniprot_sto_1,0.39807713
custom_template_with_alphafold_models_1,0.39805576
string_interact_uniref_a3m_0,0.39805454
ori_template_pipeline_0,0.39804593
ori_temp_pipeline_with_alphafold_models_1,0.39803264
sequence_based_template_with_alphafold_3,0.39799851
structure_temp_dimer_4,0.39798737
structure_temp_dimer_3,0.39797652
sequence_based_template_with_alphafold_4,0.39795521
custom_template_with_alphafold_models_2,0.39789194
structure_temp_dimer_a_3,0.39788747
string_interact_uniref_sto_0,0.39786139
no_templates_2,0.39785764
string_interact_uniref_a3m_4,0.39785701
pdb_interact_uniref_sto_4,0.39785656
uniprot_distance_uniprot_sto_4,0.39782259
sequence_based_template_with_alphafold_2,0.39781889
pdb_interact_uniref_a3m_0,0.39781705
structure_temp_dimer_a_4,0.39780071
string_interact_uniprot_sto_2,0.39778584
no_templates_3,0.39777759
default_0,0.39776418
pdb_interact_uniprot_sto_1,0.39773783
uniprot_distance_uniref_sto_2,0.39768916
structure_temp_dimer_1,0.39767638
uniprot_distance_uniprot_sto_0,0.39766771
string_interact_uniref_sto_4,0.39763129
pdb_interact_uniref_sto_0,0.39762959
ori_temp_pipeline_with_alphafold_models_2,0.39757937
structure_temp_dimer_a_2,0.39756089
pdb_interact_uniref_sto_1,0.39751667
species_interact_uniprot_sto_0,0.39751431
sequence_based_template_0,0.39750069
species_interact_uniref_sto_1,0.39747077
pdb_interact_uniref_sto_2,0.39746079
string_interact_uniref_sto_1,0.39745504
string_interact_uniprot_sto_4,0.39742097
ori_template_pipeline_4,0.39736831
string_interact_uniref_sto_2,0.39734361
species_interact_uniprot_sto_1,0.39732876
uniprot_distance_uniref_sto_0,0.39728892
species_interact_uniref_sto_0,0.39725974
species_interact_uniref_sto_2,0.39725408
species_interact_uniref_sto_4,0.39723399
uniprot_distance_uniprot_sto_3,0.39720893
sequence_based_template_4,0.39720118
uniprot_distance_uniref_sto_1,0.39716032
uniprot_distance_uniprot_sto_2,0.3971417
sequence_based_template_3,0.39713535
structure_temp_dimer_0,0.39710748
ori_template_pipeline_1,0.39710304
default_2,0.3970513
ori_template_pipeline_3,0.39702591
pdb_interact_uniprot_sto_2,0.39700523
sequence_based_template_1,0.3969312
species_interact_uniprot_sto_3,0.39679703
species_interact_uniref_sto_3,0.39679691
string_interact_uniprot_sto_1,0.39679229
ori_template_pipeline_2,0.39676654
pdb_interact_uniref_sto_3,0.39675978
uniprot_distance_uniref_sto_4,0.3967056
pdb_interact_uniprot_sto_3,0.3966054
structure_temp_dimer_2,0.39658991
species_interact_uniprot_sto_2,0.39654732
string_interact_uniref_sto_3,0.39643338
no_templates_0,0.39635879
sequence_based_template_2,0.39536124
default_4,0.39511392
species_interact_uniprot_sto_4,0.39404351
