TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7OEL,sequence_based_template_0,0.60560167,0.602
7OEL,pdb_interact_uniprot_sto_1,0.59696633,0.721
7OEL,species_interact_uniref_sto_1,0.59454429,0.712
7OEL,string_interact_uniref_sto_3,0.59376812,0.722
7OEL,string_interact_uniref_sto_1,0.59266311,0.724
7OEL,uniprot_distance_uniref_sto_1,0.59139282,0.723
7OEL,default_2,0.58495891,0.716
7OEL,structure_temp_dimer_2,0.57405484,0.696
7OEL,ori_template_pipeline_2,0.57276857,0.718
7OEL,pdb_interact_uniref_sto_1,0.57211149,0.725
7OEL,default_1,0.57195634,0.718
7OEL,string_interact_uniref_sto_2,0.57181787,0.724
7OEL,species_interact_uniprot_sto_2,0.57088357,0.721
7OEL,default_0,0.56927073,0.721
7OEL,uniprot_distance_uniref_sto_0,0.56866467,0.721
7OEL,no_templates_3,0.56605148,0.5
7OEL,uniprot_distance_uniref_sto_3,0.5630008,0.724
7OEL,string_interact_uniref_sto_0,0.56200874,0.722
7OEL,custom_template_file_2,0.56179398,0.696
7OEL,default_3,0.55990171,0.721
7OEL,uniclust_oxmatch_a3m_1,0.55239749,0.753
7OEL,string_interact_uniprot_sto_3,0.55118257,0.717
7OEL,string_interact_uniref_a3m_1,0.54580587,0.75
7OEL,pdb_interact_uniref_a3m_3,0.54417509,0.735
7OEL,no_templates_0,0.54348052,0.57
7OEL,sequence_based_template_3,0.53934866,0.604
7OEL,ori_template_pipeline_0,0.53298521,0.724
7OEL,species_interact_uniref_sto_2,0.52349645,0.721
7OEL,no_templates_2,0.52214694,0.549
7OEL,uniprot_distance_uniprot_sto_0,0.51467776,0.732
7OEL,string_interact_uniprot_sto_1,0.51163262,0.722
7OEL,string_interact_uniref_a3m_3,0.51073527,0.738
7OEL,pdb_interact_uniref_sto_0,0.50836051,0.721
7OEL,string_interact_uniref_a3m_0,0.50785774,0.748
7OEL,uniprot_distance_uniprot_sto_1,0.49335825,0.725
7OEL,species_interact_uniref_a3m_3,0.49155262,0.751
7OEL,string_interact_uniprot_sto_0,0.48679176,0.723
7OEL,pdb_interact_uniref_a3m_1,0.4797484,0.756
7OEL,structure_temp_dimer_3,0.47669491,0.705
7OEL,ori_template_pipeline_4,0.47608197,0.723
7OEL,ori_template_pipeline_1,0.4666048,0.721
7OEL,custom_template_file_3,0.46556717,0.705
7OEL,species_interact_uniref_a3m_1,0.46397734,0.749
