MODEL,PRED_DOCKQ
pdb_interact_uniprot_sto_0,0.61062807
species_interact_uniprot_sto_1,0.59711951
string_interact_uniref_sto_2,0.57305288
string_interact_uniprot_sto_1,0.5509541
uniprot_distance_uniref_sto_0,0.51863468
string_interact_uniref_sto_0,0.51317817
uniprot_distance_uniprot_sto_0,0.42180717
species_interact_uniref_sto_1,0.40385562
species_interact_uniref_a3m_4,0.38635075
string_interact_uniprot_sto_0,0.38361797
sequence_based_template_1,0.33811605
uniprot_distance_uniref_a3m_2,0.33498022
pdb_interact_uniprot_sto_2,0.31803361
species_interact_uniprot_sto_0,0.30299121
default_1,0.28125489
species_interact_uniref_a3m_0,0.27639297
pdb_interact_uniref_sto_2,0.2477967
string_interact_uniprot_sto_3,0.20333034
string_interact_uniref_a3m_2,0.18443631
custom_template_file_0,0.1836167
string_interact_uniref_sto_1,0.18349342
structure_temp_dimer_0,0.18206517
species_interact_uniref_sto_0,0.17445824
pdb_interact_uniref_sto_1,0.16837087
uniprot_distance_uniprot_sto_4,0.15910117
ori_template_pipeline_2,0.15762798
uniprot_distance_uniref_sto_1,0.14714578
sequence_based_template_3,0.14686006
default_4,0.13475408
pdb_interact_uniprot_sto_1,0.13313676
uniprot_distance_uniprot_sto_1,0.12850116
sequence_based_template_0,0.12452057
structure_temp_dimer_1,0.12115299
custom_template_file_1,0.11910211
uniclust_oxmatch_a3m_0,0.11573112
structure_temp_dimer_4,0.11173891
pdb_interact_uniref_sto_0,0.11150333
custom_template_with_alphafold_models_0,0.10961894
ori_temp_pipeline_with_alphafold_models_0,0.1094896
sequence_based_template_with_alphafold_0,0.10944261
custom_template_file_4,0.10865421
structure_temp_dimer_a_0,0.10777088
uniclust_oxmatch_a3m_4,0.10705697
string_interact_uniref_sto_3,0.10648301
pdb_interact_uniref_sto_4,0.10388591
custom_template_with_alphafold_models_2,0.10296304
structure_temp_dimer_a_2,0.09958562
ori_temp_pipeline_with_alphafold_models_2,0.09921523
pdb_interact_uniref_a3m_0,0.09823865
species_interact_uniref_sto_2,0.09706559
uniprot_distance_uniprot_sto_2,0.09633465
structure_temp_dimer_2,0.09582274
sequence_based_template_with_alphafold_2,0.09558248
custom_template_file_2,0.0938438
structure_temp_dimer_3,0.08923522
custom_template_file_3,0.08920033
default_0,0.08541258
sequence_based_template_2,0.08470109
no_templates_1,0.08325454
default_3,0.082025
uniprot_distance_uniref_sto_2,0.07905306
pdb_interact_uniprot_sto_3,0.0769211
string_interact_uniref_a3m_1,0.07663994
ori_template_pipeline_1,0.07547373
pdb_interact_uniref_a3m_2,0.07459266
uniprot_distance_uniref_a3m_0,0.0740595
ori_template_pipeline_0,0.07378171
structure_temp_dimer_a_3,0.07224941
string_interact_uniref_sto_4,0.07206066
pdb_interact_uniref_sto_3,0.07174667
species_interact_uniprot_sto_2,0.07033031
string_interact_uniref_a3m_0,0.07000607
custom_template_with_alphafold_models_3,0.06873079
string_interact_uniprot_sto_2,0.06799736
sequence_based_template_with_alphafold_3,0.06731094
ori_temp_pipeline_with_alphafold_models_3,0.06653905
no_templates_0,0.06463808
uniprot_distance_uniref_a3m_4,0.05975022
structure_temp_dimer_a_4,0.05946236
custom_template_with_alphafold_models_4,0.05904253
pdb_interact_uniref_a3m_1,0.05882098
sequence_based_template_with_alphafold_4,0.05809118
species_interact_uniref_sto_3,0.0577451
uniclust_oxmatch_a3m_3,0.05739663
ori_temp_pipeline_with_alphafold_models_4,0.05661202
species_interact_uniprot_sto_4,0.05650893
uniclust_oxmatch_a3m_1,0.05638094
species_interact_uniref_a3m_1,0.05373451
ori_template_pipeline_3,0.05201785
default_2,0.05102408
string_interact_uniprot_sto_4,0.05099189
uniprot_distance_uniref_sto_3,0.0499462
species_interact_uniprot_sto_3,0.04988806
string_interact_uniref_a3m_4,0.0496534
sequence_based_template_with_alphafold_1,0.04881534
structure_temp_dimer_a_1,0.04768017
ori_temp_pipeline_with_alphafold_models_1,0.04697026
uniclust_oxmatch_a3m_2,0.04690656
custom_template_with_alphafold_models_1,0.04670268
uniprot_distance_uniref_a3m_3,0.04464792
species_interact_uniref_a3m_3,0.04414944
pdb_interact_uniref_a3m_3,0.04368976
pdb_interact_uniprot_sto_4,0.0435364
uniprot_distance_uniref_a3m_1,0.04307482
uniprot_distance_uniprot_sto_3,0.04232994
sequence_based_template_4,0.03896465
ori_template_pipeline_4,0.03809136
pdb_interact_uniref_a3m_4,0.03581573
string_interact_uniref_a3m_3,0.03545503
species_interact_uniref_sto_4,0.03221225
uniprot_distance_uniref_sto_4,0.03188675
species_interact_uniref_a3m_2,0.02933197
no_templates_3,0.02815964
no_templates_4,0.01623694
no_templates_2,0.01379158
