MODEL,PRED_DOCKQ
fold_7wrv_2_model_2,0.30922145
fold_7wrv_2_model_1,0.30874175
fold_7wrv_1_model_3,0.3085857
fold_7wrv_2_model_4,0.30817536
fold_7wrv_3_model_0,0.3077794
fold_7wrv_4_model_0,0.30774993
fold_7wrv_4_model_1,0.30774856
fold_7wrv_5_model_0,0.30769277
fold_7wrv_5_model_2,0.30764481
fold_7wrv_3_model_2,0.3075178
fold_7wrv_5_model_1,0.30751711
fold_7wrv_3_model_3,0.30749419
fold_7wrv_2_model_0,0.30745697
fold_7wrv_5_model_3,0.30744821
fold_7wrv_1_model_4,0.30729783
fold_7wrv_4_model_4,0.30729678
fold_7wrv_1_model_2,0.30727673
fold_7wrv_5_model_4,0.30723515
fold_7wrv_4_model_3,0.3072314
fold_7wrv_3_model_1,0.30718121
fold_7wrv_1_model_0,0.30712911
fold_7wrv_1_model_1,0.30692217
fold_7wrv_3_model_4,0.30691215
fold_7wrv_2_model_3,0.30690408
fold_7wrv_4_model_2,0.30666086
