MODEL,PRED_DOCKQ
pdb_interact_uniprot_sto_3,0.44845191
uniprot_distance_uniref_sto_2,0.44826487
pdb_interact_uniprot_sto_4,0.44782749
uniclust_oxmatch_a3m_4,0.44759667
uniprot_distance_uniprot_sto_3,0.44701499
uniclust_oxmatch_a3m_3,0.44658861
uniprot_distance_uniprot_sto_4,0.44654915
pdb_interact_uniprot_sto_2,0.44626945
pdb_interact_uniref_a3m_4,0.44593024
string_interact_uniref_a3m_4,0.44581968
pdb_interact_uniprot_sto_1,0.4457657
pdb_interact_uniref_a3m_2,0.44567913
string_interact_uniprot_sto_2,0.44563726
uniprot_distance_uniref_a3m_4,0.44561481
uniclust_oxmatch_a3m_0,0.44533756
string_interact_uniref_sto_1,0.44528261
no_templates_0,0.44525096
uniclust_oxmatch_a3m_1,0.44524735
string_interact_uniref_sto_0,0.44516626
uniprot_distance_uniref_a3m_3,0.44513243
pdb_interact_uniref_a3m_3,0.4451142
pdb_interact_uniref_sto_0,0.44507459
no_templates_1,0.4450562
uniprot_distance_uniref_sto_0,0.4449341
species_interact_uniprot_sto_2,0.44491103
species_interact_uniprot_sto_0,0.44487956
string_interact_uniprot_sto_3,0.44481015
species_interact_uniref_a3m_2,0.44470805
string_interact_uniprot_sto_1,0.44464535
string_interact_uniprot_sto_0,0.44464329
ori_template_pipeline_4,0.44461989
pdb_interact_uniref_a3m_1,0.44460142
structure_temp_dimer_4,0.44459698
uniprot_distance_uniref_a3m_0,0.44454759
string_interact_uniprot_sto_4,0.44449371
species_interact_uniprot_sto_1,0.44448721
uniprot_distance_uniref_a3m_2,0.44435111
custom_template_file_4,0.44432503
species_interact_uniprot_sto_3,0.4443095
pdb_interact_uniref_sto_2,0.44430235
string_interact_uniref_a3m_3,0.44428656
string_interact_uniref_sto_2,0.44426957
pdb_interact_uniref_a3m_0,0.44418681
uniprot_distance_uniref_a3m_1,0.44417453
species_interact_uniprot_sto_4,0.44415298
custom_template_file_2,0.44413948
species_interact_uniref_sto_3,0.44405365
species_interact_uniref_a3m_0,0.44404855
string_interact_uniref_a3m_1,0.44403574
custom_template_file_1,0.44400841
no_templates_3,0.44399044
structure_temp_dimer_a_3,0.44398218
structure_temp_dimer_2,0.4439818
sequence_based_template_with_alphafold_3,0.4439646
custom_template_with_alphafold_models_3,0.4439646
string_interact_uniref_sto_3,0.4439452
no_templates_2,0.44393659
species_interact_uniref_a3m_1,0.44389942
sequence_based_template_4,0.4438912
custom_template_file_0,0.44388068
default_4,0.4438757
structure_temp_dimer_1,0.44387171
ori_template_pipeline_2,0.44386494
species_interact_uniref_sto_1,0.44385213
structure_temp_dimer_0,0.44382825
custom_template_file_3,0.4438177
string_interact_uniref_a3m_0,0.44380966
uniprot_distance_uniprot_sto_2,0.44379652
default_3,0.44378927
species_interact_uniref_sto_2,0.44377074
pdb_interact_uniprot_sto_0,0.44375435
uniprot_distance_uniprot_sto_0,0.44373024
species_interact_uniref_sto_4,0.44370309
default_2,0.44368896
default_0,0.4436754
ori_temp_pipeline_with_alphafold_models_3,0.44363242
structure_temp_dimer_3,0.44360557
uniprot_distance_uniprot_sto_1,0.44360483
sequence_based_template_2,0.44358981
pdb_interact_uniref_sto_4,0.44358858
sequence_based_template_3,0.44358635
species_interact_uniref_sto_0,0.44355744
string_interact_uniref_a3m_2,0.44355276
string_interact_uniref_sto_4,0.44355237
uniprot_distance_uniref_sto_1,0.44349816
sequence_based_template_0,0.44347125
no_templates_4,0.44345576
sequence_based_template_1,0.44344303
ori_template_pipeline_1,0.44343519
default_1,0.44343397
uniprot_distance_uniref_sto_3,0.44340321
pdb_interact_uniref_sto_1,0.44334844
uniclust_oxmatch_a3m_2,0.44328359
ori_template_pipeline_3,0.44327509
custom_template_with_alphafold_models_4,0.44325724
sequence_based_template_with_alphafold_4,0.44325724
ori_temp_pipeline_with_alphafold_models_4,0.44325098
structure_temp_dimer_a_4,0.44325098
structure_temp_dimer_a_2,0.44322291
species_interact_uniref_a3m_4,0.44320831
sequence_based_template_with_alphafold_0,0.44320506
custom_template_with_alphafold_models_0,0.44320506
pdb_interact_uniref_sto_3,0.44319907
ori_temp_pipeline_with_alphafold_models_0,0.4431915
sequence_based_template_with_alphafold_2,0.44316846
custom_template_with_alphafold_models_2,0.44316846
ori_temp_pipeline_with_alphafold_models_2,0.44316274
ori_template_pipeline_0,0.44312748
structure_temp_dimer_a_1,0.44311467
ori_temp_pipeline_with_alphafold_models_1,0.44311294
structure_temp_dimer_a_0,0.44311008
custom_template_with_alphafold_models_1,0.44310945
sequence_based_template_with_alphafold_1,0.44310945
uniprot_distance_uniref_sto_4,0.44290787
species_interact_uniref_a3m_3,0.44220269
