MODEL,PRED_DOCKQ
fold_7sjn_1_model_0,0.85500193
fold_7sjn_3_model_3,0.83598191
fold_7sjn_5_model_4,0.80831593
fold_7sjn_5_model_2,0.80629891
fold_7sjn_5_model_0,0.80481768
fold_7sjn_1_model_4,0.80373555
fold_7sjn_5_model_1,0.79068184
fold_7sjn_5_model_3,0.78816277
fold_7sjn_1_model_3,0.78453749
fold_7sjn_1_model_1,0.77599323
fold_7sjn_4_model_4,0.7678023
fold_7sjn_3_model_0,0.75831223
fold_7sjn_1_model_2,0.75652158
fold_7sjn_2_model_2,0.75532734
fold_7sjn_4_model_1,0.75298834
fold_7sjn_4_model_2,0.75175762
fold_7sjn_4_model_3,0.72503275
fold_7sjn_2_model_3,0.72108907
fold_7sjn_3_model_2,0.70594776
fold_7sjn_2_model_0,0.69528455
fold_7sjn_3_model_4,0.69061035
fold_7sjn_2_model_1,0.68235689
fold_7sjn_4_model_0,0.61745965
fold_7sjn_3_model_1,0.54271734
fold_7sjn_2_model_4,0.52507395
