MODEL,PRED_DOCKQ
model_3_multimer_20220423_476080_tidy,0.37245741
ranked_3_tidy,0.34436998
model_3_multimer_20220423_840023_tidy,0.34436998
model_5_multimer_20220423_005507_tidy,0.32380113
model_1_multimer_20220423_840023_tidy,0.31204668
ranked_0_tidy,0.31204668
model_4_multimer_20220423_005507_tidy,0.1754016
model_2_multimer_20220423_005507_tidy,0.16162315
model_5_multimer_20220423_266634_tidy,0.15040025
model_1_multimer_20220423_476080_tidy,0.14520143
model_4_multimer_20220423_476080_tidy,0.1397175
ranked_2_tidy,0.13247688
model_4_multimer_20220423_840023_tidy,0.13247688
model_5_multimer_20220423_840023_tidy,0.12797391
ranked_4_tidy,0.12797391
model_5_multimer_20220423_965846_tidy,0.11663612
model_4_multimer_20220423_965846_tidy,0.1163475
model_1_multimer_20220423_266634_tidy,0.11195758
model_2_multimer_20220423_476080_tidy,0.10371426
model_4_multimer_20220423_266634_tidy,0.09864019
model_1_multimer_20220423_005507_tidy,0.09255032
model_2_multimer_20220423_266634_tidy,0.08625915
model_2_multimer_20220423_965846_tidy,0.0845715
model_2_multimer_20220423_840023_tidy,0.08029424
ranked_1_tidy,0.08029424
model_1_multimer_20220423_965846_tidy,0.06284948
model_5_multimer_20220423_476080_tidy,0.05094995
model_3_multimer_20220423_005507_tidy,0.04439496
model_3_multimer_20220423_266634_tidy,0.03634672
model_3_multimer_20220423_965846_tidy,0.03337663
