MODEL,PRED_DOCKQ
fold_7swn_5_model_2,0.20382725
fold_7swn_4_model_4,0.19544981
fold_7swn_2_model_4,0.19161628
fold_7swn_3_model_4,0.17914495
fold_7swn_1_model_3,0.15164205
fold_7swn_4_model_3,0.14647929
fold_7swn_5_model_0,0.14544179
fold_7swn_2_model_2,0.1417519
fold_7swn_2_model_3,0.14154878
fold_7swn_3_model_2,0.13212878
fold_7swn_1_model_4,0.12973242
fold_7swn_5_model_3,0.12788442
fold_7swn_1_model_0,0.12554806
fold_7swn_5_model_4,0.1218744
fold_7swn_1_model_1,0.1214993
fold_7swn_4_model_2,0.11397801
fold_7swn_2_model_0,0.10990191
fold_7swn_3_model_1,0.10624654
fold_7swn_3_model_3,0.09902258
fold_7swn_1_model_2,0.09690858
fold_7swn_2_model_1,0.09105539
fold_7swn_4_model_0,0.08950548
fold_7swn_5_model_1,0.08483127
fold_7swn_3_model_0,0.08482587
fold_7swn_4_model_1,0.06828957
