TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5HGG,model_3_multimer_20220423_932539,0.73711956,0.294
5HGG,model_4_multimer_20220423_879088,0.55639774,0.289
5HGG,ranked_0,0.41135389,0.301
5HGG,model_5_multimer_20220423_919207,0.41135389,0.301
5HGG,model_2_multimer_20220423_879088,0.29270399,0.338
5HGG,model_4_multimer_20220423_919207,0.25046051,0.224
5HGG,ranked_4,0.25046051,0.224
5HGG,model_5_multimer_20220423_908001,0.23186539,0.298
5HGG,model_4_multimer_20220423_932539,0.22150253,0.294
5HGG,model_5_multimer_20220423_842191,0.21011977,0.266
5HGG,model_5_multimer_20220423_932539,0.17406857,0.282
5HGG,model_3_multimer_20220423_879088,0.13760345,0.313
5HGG,model_2_multimer_20220423_908001,0.13054477,0.3
5HGG,model_1_multimer_20220423_908001,0.10762671,0.279
5HGG,ranked_2,0.10327215,0.289
5HGG,model_1_multimer_20220423_919207,0.10327215,0.289
5HGG,model_2_multimer_20220423_932539,0.09100904,0.345
5HGG,model_4_multimer_20220423_842191,0.09013694,0.244
5HGG,model_3_multimer_20220423_908001,0.08764872,0.301
5HGG,ranked_3,0.0756653,0.305
5HGG,model_2_multimer_20220423_919207,0.0756653,0.305
5HGG,model_1_multimer_20220423_842191,0.07504602,0.338
5HGG,ranked_1,0.07173888,0.272
5HGG,model_3_multimer_20220423_919207,0.07173888,0.272
5HGG,model_1_multimer_20220423_932539,0.06322778,0.335
5HGG,model_4_multimer_20220423_908001,0.05625632,0.251
5HGG,model_3_multimer_20220423_842191,0.05451595,0.259
5HGG,model_1_multimer_20220423_879088,0.04744576,0.298
5HGG,model_2_multimer_20220423_842191,0.0362901,0.273
