TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7OZN,species_interact_uniref_a3m_0,0.79542243,0.012
7OZN,pdb_interact_uniprot_sto_1,0.76887059,0.092
7OZN,pdb_interact_uniprot_sto_0,0.75210279,0.089
7OZN,sequence_based_template_3,0.72780037,0.012
7OZN,no_templates_0,0.70549327,0.011
7OZN,uniprot_distance_uniref_a3m_3,0.57734448,0.01
7OZN,species_interact_uniref_sto_1,0.5583837,0.008
7OZN,ori_temp_pipeline_with_alphafold_models_1,0.55569953,0.011
7OZN,uniclust_oxmatch_a3m_2,0.55408454,0.011
7OZN,uniprot_distance_uniref_a3m_4,0.47884381,0.011
7OZN,uniclust_oxmatch_a3m_0,0.45228249,0.011
7OZN,species_interact_uniref_a3m_3,0.4473702,0.011
7OZN,uniclust_oxmatch_a3m_4,0.40939999,0.01
7OZN,string_interact_uniref_a3m_0,0.40872094,0.01
7OZN,structure_temp_dimer_3,0.39349198,0.01
7OZN,string_interact_uniref_a3m_2,0.371851,0.01
7OZN,uniprot_distance_uniref_a3m_0,0.37096608,0.01
7OZN,string_interact_uniref_a3m_1,0.36634952,0.011
7OZN,custom_template_with_alphafold_models_1,0.35408205,0.011
7OZN,sequence_based_template_1,0.34816331,0.008
7OZN,uniprot_distance_uniref_a3m_1,0.32769221,0.01
7OZN,species_interact_uniref_a3m_2,0.32334158,0.011
7OZN,custom_template_with_alphafold_models_3,0.31527677,0.011
7OZN,sequence_based_template_with_alphafold_1,0.2876856,0.011
7OZN,uniprot_distance_uniref_a3m_2,0.28623039,0.01
7OZN,default_0,0.28017923,0.007
7OZN,species_interact_uniref_a3m_1,0.26935482,0.011
7OZN,species_interact_uniref_a3m_4,0.23578511,0.01
7OZN,structure_temp_dimer_a_4,0.22455299,0.011
7OZN,structure_temp_dimer_a_2,0.21710922,0.01
7OZN,string_interact_uniref_a3m_3,0.21204469,0.011
7OZN,structure_temp_dimer_a_1,0.20314717,0.011
7OZN,structure_temp_dimer_1,0.1784126,0.009
7OZN,custom_template_with_alphafold_models_2,0.16415586,0.01
7OZN,string_interact_uniref_a3m_4,0.14880271,0.011
7OZN,sequence_based_template_with_alphafold_2,0.14773151,0.01
7OZN,uniclust_oxmatch_a3m_1,0.13529967,0.01
7OZN,ori_temp_pipeline_with_alphafold_models_2,0.1294162,0.01
7OZN,string_interact_uniprot_sto_1,0.12676769,0.027
7OZN,uniprot_distance_uniref_sto_4,0.12525824,0.012
7OZN,ori_template_pipeline_4,0.11793346,0.031
7OZN,default_2,0.11790722,0.009
7OZN,uniprot_distance_uniref_sto_0,0.11624282,0.274
7OZN,species_interact_uniprot_sto_3,0.11199225,0.011
7OZN,string_interact_uniprot_sto_0,0.10451878,0.308
7OZN,ori_temp_pipeline_with_alphafold_models_4,0.09805971,0.011
7OZN,uniclust_oxmatch_a3m_3,0.09783684,0.01
7OZN,pdb_interact_uniprot_sto_2,0.08534338,0.012
7OZN,no_templates_2,0.08500631,0.037
7OZN,species_interact_uniref_sto_0,0.08141375,0.276
7OZN,structure_temp_dimer_a_0,0.07486863,0.474
7OZN,uniprot_distance_uniprot_sto_1,0.07256857,0.017
7OZN,ori_temp_pipeline_with_alphafold_models_0,0.06988622,0.477
7OZN,pdb_interact_uniref_sto_0,0.06881069,0.266
7OZN,sequence_based_template_with_alphafold_3,0.06510296,0.011
7OZN,sequence_based_template_with_alphafold_0,0.06497178,0.501
7OZN,custom_template_with_alphafold_models_0,0.06005525,0.482
7OZN,no_templates_3,0.05400527,0.023
7OZN,default_1,0.049928,0.007
7OZN,species_interact_uniprot_sto_2,0.04985867,0.013
7OZN,structure_temp_dimer_0,0.04872765,0.376
7OZN,pdb_interact_uniref_sto_3,0.04755033,0.011
7OZN,no_templates_1,0.0434441,0.278
7OZN,sequence_based_template_2,0.04003172,0.014
7OZN,species_interact_uniref_sto_2,0.03816,0.017
7OZN,custom_template_file_1,0.03737742,0.02
7OZN,pdb_interact_uniref_sto_2,0.03530264,0.016
7OZN,custom_template_file_0,0.03471765,0.41
7OZN,species_interact_uniref_sto_4,0.03314979,0.021
7OZN,pdb_interact_uniref_sto_4,0.03275334,0.011
7OZN,uniprot_distance_uniref_sto_2,0.03167147,0.022
7OZN,ori_template_pipeline_2,0.03102103,0.01
7OZN,pdb_interact_uniref_sto_1,0.03096122,0.019
7OZN,species_interact_uniprot_sto_0,0.02862035,0.27
7OZN,structure_temp_dimer_4,0.025292,0.014
7OZN,string_interact_uniref_sto_1,0.0210768,0.016
7OZN,ori_template_pipeline_1,0.02102881,0.019
7OZN,sequence_based_template_0,0.02100329,0.5
7OZN,string_interact_uniref_sto_3,0.02004215,0.022
7OZN,species_interact_uniref_sto_3,0.01951169,0.039
7OZN,no_templates_4,0.01937169,0.086
7OZN,pdb_interact_uniprot_sto_4,0.01869962,0.022
7OZN,uniprot_distance_uniprot_sto_4,0.01850912,0.022
7OZN,uniprot_distance_uniref_sto_1,0.01807292,0.012
7OZN,uniprot_distance_uniref_sto_3,0.01634575,0.016
7OZN,string_interact_uniprot_sto_2,0.01554929,0.022
7OZN,structure_temp_dimer_2,0.01496833,0.021
7OZN,uniprot_distance_uniprot_sto_0,0.01445668,0.02
7OZN,species_interact_uniprot_sto_1,0.01440689,0.023
7OZN,custom_template_file_4,0.01373632,0.016
7OZN,sequence_based_template_4,0.01267222,0.22
7OZN,custom_template_file_3,0.01207745,0.055
7OZN,string_interact_uniref_sto_2,0.011436,0.015
7OZN,ori_temp_pipeline_with_alphafold_models_3,0.01122919,0.033
7OZN,custom_template_with_alphafold_models_4,0.01056085,0.032
7OZN,sequence_based_template_with_alphafold_4,0.00982718,0.031
7OZN,ori_template_pipeline_0,0.00972023,0.302
7OZN,string_interact_uniprot_sto_4,0.00931738,0.097
7OZN,uniprot_distance_uniprot_sto_3,0.00909667,0.063
7OZN,pdb_interact_uniprot_sto_3,0.00887335,0.054
7OZN,default_3,0.00727444,0.012
7OZN,species_interact_uniprot_sto_4,0.00667863,0.015
7OZN,ori_template_pipeline_3,0.00651307,0.016
7OZN,custom_template_file_2,0.00640916,0.014
7OZN,uniprot_distance_uniprot_sto_2,0.00591793,0.035
7OZN,string_interact_uniprot_sto_3,0.00539583,0.023
7OZN,structure_temp_dimer_a_3,0.0052671,0.044
7OZN,string_interact_uniref_sto_4,0.00448345,0.016
7OZN,default_4,0.00434404,0.015
7OZN,string_interact_uniref_sto_0,0.00372738,0.009
