TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7ZR7,fold_7zr7_2_model_3,0.08639172,0.513
7ZR7,fold_7zr7_2_model_4,0.0794174,0.846
7ZR7,fold_7zr7_1_model_2,0.07622039,0.792
7ZR7,fold_7zr7_3_model_3,0.07603668,0.52
7ZR7,fold_7zr7_3_model_0,0.07520751,0.843
7ZR7,fold_7zr7_1_model_4,0.07383659,0.522
7ZR7,fold_7zr7_3_model_2,0.05933133,0.859
7ZR7,fold_7zr7_4_model_3,0.05798929,0.516
7ZR7,fold_7zr7_2_model_0,0.05608714,0.515
7ZR7,fold_7zr7_3_model_4,0.05568204,0.506
7ZR7,fold_7zr7_1_model_0,0.05498289,0.847
7ZR7,fold_7zr7_4_model_0,0.0516909,0.527
7ZR7,fold_7zr7_5_model_0,0.05064953,0.51
7ZR7,fold_7zr7_4_model_1,0.04923746,0.537
7ZR7,fold_7zr7_5_model_4,0.04773998,0.522
7ZR7,fold_7zr7_4_model_2,0.04537959,0.538
7ZR7,fold_7zr7_2_model_1,0.04422424,0.453
7ZR7,fold_7zr7_1_model_1,0.04293007,0.506
7ZR7,fold_7zr7_4_model_4,0.04072148,0.511
7ZR7,fold_7zr7_2_model_2,0.04060113,0.515
7ZR7,fold_7zr7_1_model_3,0.03979971,0.532
7ZR7,fold_7zr7_5_model_3,0.03704487,0.522
7ZR7,fold_7zr7_3_model_1,0.03555172,0.493
7ZR7,fold_7zr7_5_model_2,0.03013969,0.508
7ZR7,fold_7zr7_5_model_1,0.02974534,0.515
