MODEL,PRED_DOCKQ
fold_7zr7_2_model_3,0.08639172
fold_7zr7_2_model_4,0.0794174
fold_7zr7_1_model_2,0.07622039
fold_7zr7_3_model_3,0.07603668
fold_7zr7_3_model_0,0.07520751
fold_7zr7_1_model_4,0.07383659
fold_7zr7_3_model_2,0.05933133
fold_7zr7_4_model_3,0.05798929
fold_7zr7_2_model_0,0.05608714
fold_7zr7_3_model_4,0.05568204
fold_7zr7_1_model_0,0.05498289
fold_7zr7_4_model_0,0.0516909
fold_7zr7_5_model_0,0.05064953
fold_7zr7_4_model_1,0.04923746
fold_7zr7_5_model_4,0.04773998
fold_7zr7_4_model_2,0.04537959
fold_7zr7_2_model_1,0.04422424
fold_7zr7_1_model_1,0.04293007
fold_7zr7_4_model_4,0.04072148
fold_7zr7_2_model_2,0.04060113
fold_7zr7_1_model_3,0.03979971
fold_7zr7_5_model_3,0.03704487
fold_7zr7_3_model_1,0.03555172
fold_7zr7_5_model_2,0.03013969
fold_7zr7_5_model_1,0.02974534
