TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7WRV,fold_7wrv_4_model_4,0.67315137,0.432
7WRV,fold_7wrv_5_model_4,0.6073156,0.467
7WRV,fold_7wrv_1_model_4,0.58732057,0.273
7WRV,fold_7wrv_2_model_2,0.45487273,0.285
7WRV,fold_7wrv_2_model_0,0.45216566,0.279
7WRV,fold_7wrv_5_model_0,0.44408709,0.419
7WRV,fold_7wrv_3_model_2,0.42431289,0.305
7WRV,fold_7wrv_3_model_1,0.42224789,0.474
7WRV,fold_7wrv_1_model_3,0.41435543,0.292
7WRV,fold_7wrv_4_model_3,0.40258646,0.419
7WRV,fold_7wrv_5_model_2,0.39428565,0.442
7WRV,fold_7wrv_2_model_1,0.38873568,0.296
7WRV,fold_7wrv_1_model_1,0.37302551,0.39
7WRV,fold_7wrv_2_model_3,0.36601391,0.273
7WRV,fold_7wrv_4_model_1,0.33740139,0.449
7WRV,fold_7wrv_3_model_0,0.33544475,0.412
7WRV,fold_7wrv_4_model_0,0.30694833,0.447
7WRV,fold_7wrv_5_model_3,0.30241993,0.408
7WRV,fold_7wrv_3_model_4,0.29688838,0.355
7WRV,fold_7wrv_3_model_3,0.29666987,0.281
7WRV,fold_7wrv_4_model_2,0.24892564,0.422
7WRV,fold_7wrv_1_model_0,0.23420341,0.386
7WRV,fold_7wrv_2_model_4,0.19943635,0.285
7WRV,fold_7wrv_1_model_2,0.19117451,0.296
7WRV,fold_7wrv_5_model_1,0.18525727,0.484
