TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7ZF9,fold_7zf9_5_model_3,0.44110191,0.892
7ZF9,fold_7zf9_5_model_1,0.44104546,0.911
7ZF9,fold_7zf9_3_model_3,0.44104281,0.888
7ZF9,fold_7zf9_4_model_0,0.44101718,0.898
7ZF9,fold_7zf9_3_model_2,0.44100267,0.894
7ZF9,fold_7zf9_2_model_1,0.4409703,0.898
7ZF9,fold_7zf9_4_model_1,0.44096836,0.881
7ZF9,fold_7zf9_2_model_4,0.44096771,0.887
7ZF9,fold_7zf9_5_model_2,0.44095001,0.867
7ZF9,fold_7zf9_4_model_3,0.44094571,0.875
7ZF9,fold_7zf9_1_model_0,0.44090179,0.831
7ZF9,fold_7zf9_3_model_0,0.44085896,0.89
7ZF9,fold_7zf9_5_model_4,0.44085544,0.906
7ZF9,fold_7zf9_3_model_4,0.4408364,0.846
7ZF9,fold_7zf9_1_model_3,0.44079974,0.844
7ZF9,fold_7zf9_4_model_4,0.44079638,0.831
7ZF9,fold_7zf9_2_model_3,0.4407886,0.877
7ZF9,fold_7zf9_1_model_1,0.44078067,0.904
7ZF9,fold_7zf9_4_model_2,0.44074851,0.871
7ZF9,fold_7zf9_1_model_4,0.44071382,0.892
7ZF9,fold_7zf9_3_model_1,0.44070637,0.88
7ZF9,fold_7zf9_1_model_2,0.4407061,0.841
7ZF9,fold_7zf9_2_model_2,0.44070092,0.891
7ZF9,fold_7zf9_5_model_0,0.44067031,0.849
7ZF9,fold_7zf9_2_model_0,0.44065985,0.89
