TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7YQX,fold_7yqx_2_model_4,0.361844,0.451
7YQX,fold_7yqx_3_model_0,0.35978281,0.458
7YQX,fold_7yqx_5_model_4,0.35939109,0.449
7YQX,fold_7yqx_3_model_4,0.35914284,0.456
7YQX,fold_7yqx_2_model_0,0.35903898,0.408
7YQX,fold_7yqx_1_model_3,0.35896754,0.444
7YQX,fold_7yqx_1_model_4,0.35865858,0.428
7YQX,fold_7yqx_2_model_2,0.35855168,0.449
7YQX,fold_7yqx_1_model_1,0.35842514,0.418
7YQX,fold_7yqx_3_model_2,0.35841769,0.462
7YQX,fold_7yqx_5_model_1,0.35840163,0.443
7YQX,fold_7yqx_4_model_4,0.35834092,0.452
7YQX,fold_7yqx_2_model_3,0.35814285,0.4
7YQX,fold_7yqx_4_model_0,0.35797918,0.444
7YQX,fold_7yqx_4_model_1,0.35795182,0.415
7YQX,fold_7yqx_3_model_1,0.35783875,0.441
7YQX,fold_7yqx_4_model_2,0.35768324,0.398
7YQX,fold_7yqx_5_model_2,0.35751581,0.446
7YQX,fold_7yqx_5_model_3,0.35726428,0.468
7YQX,fold_7yqx_5_model_0,0.35720396,0.405
7YQX,fold_7yqx_4_model_3,0.35682955,0.454
7YQX,fold_7yqx_2_model_1,0.35581851,0.454
7YQX,fold_7yqx_3_model_3,0.35576588,0.449
7YQX,fold_7yqx_1_model_2,0.35575864,0.442
7YQX,fold_7yqx_1_model_0,0.35571966,0.424
