TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5GRJ,model_1_multimer_20220423_103678,0.32916248,0.014
5GRJ,model_2_multimer_20220423_965401,0.32861474,0.034
5GRJ,model_2_multimer_20220423_406500,0.32861349,0.012
5GRJ,model_3_multimer_20220423_377030,0.32833156,0.732
5GRJ,model_5_multimer_20220423_965401,0.32772774,0.664
5GRJ,model_5_multimer_20220423_377030,0.32743809,0.76
5GRJ,model_5_multimer_20220423_103678,0.32690805,0.755
5GRJ,model_3_multimer_20220423_103678,0.32680321,0.788
5GRJ,model_1_multimer_20220423_406500,0.32679644,0.771
5GRJ,model_1_multimer_20220423_693642,0.32674056,0.764
5GRJ,ranked_0,0.32674056,0.764
5GRJ,model_5_multimer_20220423_406500,0.32665405,0.762
5GRJ,model_2_multimer_20220423_103678,0.3265799,0.017
5GRJ,model_5_multimer_20220423_693642,0.32619885,0.752
5GRJ,ranked_1,0.32619885,0.752
5GRJ,model_1_multimer_20220423_965401,0.32579577,0.014
5GRJ,model_2_multimer_20220423_377030,0.32575944,0.729
5GRJ,model_4_multimer_20220423_103678,0.32556689,0.165
5GRJ,model_3_multimer_20220423_965401,0.32555518,0.776
5GRJ,model_4_multimer_20220423_406500,0.32537824,0.165
5GRJ,model_3_multimer_20220423_693642,0.32478157,0.724
5GRJ,ranked_4,0.32478157,0.724
5GRJ,model_4_multimer_20220423_965401,0.32459134,0.193
5GRJ,model_4_multimer_20220423_693642,0.32288334,0.558
5GRJ,ranked_3,0.32288334,0.558
5GRJ,model_4_multimer_20220423_377030,0.32285061,0.551
5GRJ,model_3_multimer_20220423_406500,0.32234737,0.693
5GRJ,model_1_multimer_20220423_377030,0.32217893,0.433
5GRJ,model_2_multimer_20220423_693642,0.3207466,0.562
5GRJ,ranked_2,0.3207466,0.562
