TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7NKZ,uniprot_distance_uniref_a3m_1,0.4072721,0.751
7NKZ,uniclust_oxmatch_a3m_2,0.40718558,0.91
7NKZ,species_interact_uniref_a3m_3,0.40718472,0.754
7NKZ,uniclust_oxmatch_a3m_1,0.40713516,0.911
7NKZ,sequence_based_template_4,0.40712386,0.921
7NKZ,structure_temp_dimer_3,0.40708673,0.92
7NKZ,species_interact_uniref_a3m_2,0.40706033,0.8
7NKZ,pdb_interact_uniref_sto_0,0.40706024,0.927
7NKZ,pdb_interact_uniprot_sto_1,0.4070574,0.929
7NKZ,species_interact_uniref_a3m_1,0.40703338,0.745
7NKZ,ori_template_pipeline_3,0.40702346,0.915
7NKZ,uniclust_oxmatch_a3m_0,0.40702003,0.915
7NKZ,string_interact_uniref_a3m_1,0.40701565,0.762
7NKZ,default_1,0.40700841,0.923
7NKZ,custom_template_file_3,0.40700209,0.919
7NKZ,uniprot_distance_uniref_a3m_4,0.40700161,0.749
7NKZ,uniclust_oxmatch_a3m_4,0.40699318,0.907
7NKZ,pdb_interact_uniprot_sto_0,0.40698916,0.926
7NKZ,sequence_based_template_3,0.40697873,0.918
7NKZ,string_interact_uniref_a3m_0,0.40697408,0.757
7NKZ,species_interact_uniprot_sto_3,0.40697265,0.924
7NKZ,string_interact_uniprot_sto_2,0.40696323,0.929
7NKZ,uniprot_distance_uniref_a3m_0,0.40695897,0.758
7NKZ,species_interact_uniref_sto_3,0.4069559,0.919
7NKZ,species_interact_uniprot_sto_0,0.40694898,0.935
7NKZ,pdb_interact_uniref_sto_2,0.40694728,0.909
7NKZ,pdb_interact_uniref_a3m_2,0.40694728,0.752
7NKZ,default_4,0.40693909,0.916
7NKZ,default_0,0.40693656,0.929
7NKZ,string_interact_uniref_sto_0,0.40693367,0.927
7NKZ,ori_template_pipeline_4,0.40693101,0.92
7NKZ,pdb_interact_uniref_a3m_1,0.40692225,0.762
7NKZ,string_interact_uniprot_sto_0,0.40691823,0.937
7NKZ,pdb_interact_uniprot_sto_2,0.40691808,0.917
7NKZ,custom_template_file_0,0.40691665,0.927
7NKZ,custom_template_file_1,0.40691003,0.932
7NKZ,string_interact_uniref_sto_4,0.40690827,0.911
7NKZ,species_interact_uniprot_sto_4,0.40689969,0.919
7NKZ,default_3,0.40688846,0.915
7NKZ,uniclust_oxmatch_a3m_3,0.40688667,0.909
7NKZ,species_interact_uniref_a3m_0,0.40688282,0.757
7NKZ,sequence_based_template_1,0.40688169,0.934
7NKZ,string_interact_uniref_a3m_3,0.40687025,0.748
7NKZ,pdb_interact_uniprot_sto_4,0.4068698,0.915
7NKZ,custom_template_file_4,0.40686736,0.922
7NKZ,species_interact_uniref_sto_0,0.40685207,0.92
7NKZ,uniprot_distance_uniprot_sto_2,0.40685081,0.925
7NKZ,structure_temp_dimer_1,0.40684465,0.936
7NKZ,uniprot_distance_uniprot_sto_0,0.40683937,0.935
7NKZ,custom_template_file_2,0.40683165,0.928
7NKZ,structure_temp_dimer_4,0.40682295,0.925
7NKZ,structure_temp_dimer_0,0.40681547,0.929
7NKZ,uniprot_distance_uniprot_sto_3,0.40680841,0.92
7NKZ,structure_temp_dimer_2,0.40679955,0.93
7NKZ,uniprot_distance_uniref_a3m_3,0.40679929,0.773
7NKZ,pdb_interact_uniref_a3m_3,0.40679118,0.753
7NKZ,string_interact_uniref_sto_3,0.40678811,0.923
7NKZ,uniprot_distance_uniref_sto_0,0.40678087,0.918
7NKZ,pdb_interact_uniprot_sto_3,0.40676749,0.919
7NKZ,species_interact_uniref_sto_4,0.40676653,0.919
7NKZ,uniprot_distance_uniref_a3m_2,0.40674722,0.76
7NKZ,sequence_based_template_0,0.40674633,0.929
7NKZ,string_interact_uniref_sto_1,0.40673554,0.926
7NKZ,string_interact_uniprot_sto_4,0.40673468,0.92
7NKZ,string_interact_uniref_a3m_2,0.40671882,0.756
7NKZ,ori_template_pipeline_1,0.40671811,0.927
7NKZ,species_interact_uniprot_sto_2,0.4067159,0.927
7NKZ,pdb_interact_uniref_sto_1,0.40670335,0.923
7NKZ,sequence_based_template_2,0.40669814,0.925
7NKZ,species_interact_uniref_sto_2,0.40669456,0.922
7NKZ,string_interact_uniprot_sto_3,0.40668347,0.927
7NKZ,ori_template_pipeline_2,0.40667337,0.928
7NKZ,uniprot_distance_uniprot_sto_4,0.40665463,0.915
7NKZ,uniprot_distance_uniref_sto_3,0.40665218,0.917
7NKZ,string_interact_uniref_sto_2,0.40664616,0.923
7NKZ,ori_template_pipeline_0,0.40663758,0.928
7NKZ,uniprot_distance_uniprot_sto_1,0.40661985,0.932
7NKZ,default_2,0.40657514,0.922
7NKZ,no_templates_1,0.40657231,0.856
7NKZ,no_templates_0,0.40655407,0.862
7NKZ,uniprot_distance_uniref_sto_4,0.40653542,0.909
7NKZ,pdb_interact_uniref_a3m_0,0.40651572,0.892
7NKZ,pdb_interact_uniref_sto_4,0.40650272,0.909
7NKZ,no_templates_3,0.40648666,0.827
7NKZ,species_interact_uniref_sto_1,0.40648201,0.931
7NKZ,pdb_interact_uniref_sto_3,0.40647316,0.912
7NKZ,species_interact_uniprot_sto_1,0.40646064,0.928
7NKZ,uniprot_distance_uniref_sto_1,0.40642282,0.928
7NKZ,uniprot_distance_uniref_sto_2,0.40637103,0.918
7NKZ,no_templates_2,0.40636274,0.819
7NKZ,sequence_based_template_with_alphafold_1,0.40634465,0.809
7NKZ,string_interact_uniref_a3m_4,0.40633279,0.776
7NKZ,ori_temp_pipeline_with_alphafold_models_1,0.40632117,0.808
7NKZ,custom_template_with_alphafold_models_1,0.40630102,0.808
7NKZ,structure_temp_dimer_a_1,0.40626603,0.808
7NKZ,string_interact_uniprot_sto_1,0.40616789,0.928
7NKZ,ori_temp_pipeline_with_alphafold_models_0,0.40615278,0.821
7NKZ,sequence_based_template_with_alphafold_4,0.40614206,0.804
7NKZ,custom_template_with_alphafold_models_0,0.40611991,0.821
7NKZ,structure_temp_dimer_a_0,0.40611267,0.821
7NKZ,sequence_based_template_with_alphafold_0,0.40610337,0.821
7NKZ,pdb_interact_uniref_a3m_4,0.40609947,0.817
7NKZ,custom_template_with_alphafold_models_4,0.4060919,0.804
7NKZ,ori_temp_pipeline_with_alphafold_models_4,0.40606457,0.804
7NKZ,structure_temp_dimer_a_4,0.40606248,0.804
7NKZ,species_interact_uniref_a3m_4,0.40594453,0.806
7NKZ,no_templates_4,0.40590444,0.478
7NKZ,custom_template_with_alphafold_models_3,0.40575844,0.817
7NKZ,sequence_based_template_with_alphafold_3,0.40574029,0.817
7NKZ,structure_temp_dimer_a_3,0.40568301,0.817
7NKZ,ori_temp_pipeline_with_alphafold_models_3,0.40566689,0.819
7NKZ,ori_temp_pipeline_with_alphafold_models_2,0.40508065,0.824
7NKZ,custom_template_with_alphafold_models_2,0.40506923,0.824
7NKZ,structure_temp_dimer_a_2,0.40506846,0.824
7NKZ,sequence_based_template_with_alphafold_2,0.40506166,0.824
