Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7YQX hit rate =  10/0/0

7YQX,fold_7yqx_2_model_4,0.37289077,0.451
7YQX,fold_7yqx_3_model_0,0.37151363,0.458
7YQX,fold_7yqx_5_model_4,0.37072501,0.449
7YQX,fold_7yqx_1_model_3,0.37071162,0.444
7YQX,fold_7yqx_3_model_4,0.37065756,0.456
7YQX,fold_7yqx_3_model_2,0.37051469,0.462
7YQX,fold_7yqx_2_model_2,0.37019029,0.449
7YQX,fold_7yqx_5_model_1,0.37012497,0.443
7YQX,fold_7yqx_1_model_1,0.3699531,0.418
7YQX,fold_7yqx_4_model_4,0.36984563,0.452
