TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7KBR,structure_temp_dimer_3,0.44159949,0.91
7KBR,no_templates_1,0.44106823,0.854
7KBR,uniprot_distance_uniref_a3m_0,0.44079569,0.949
7KBR,no_templates_4,0.44050843,0.804
7KBR,no_templates_2,0.44031331,0.822
7KBR,structure_temp_dimer_4,0.44031227,0.882
7KBR,no_templates_3,0.44025761,0.781
7KBR,pdb_interact_uniref_a3m_1,0.44017717,0.948
7KBR,custom_template_file_4,0.44017193,0.972
7KBR,default_3,0.43994087,0.887
7KBR,species_interact_uniref_a3m_0,0.43989632,0.951
7KBR,uniclust_oxmatch_a3m_0,0.43987206,0.947
7KBR,string_interact_uniref_a3m_3,0.43986931,0.948
7KBR,species_interact_uniref_a3m_3,0.43985859,0.946
7KBR,uniclust_oxmatch_a3m_2,0.4397561,0.949
7KBR,pdb_interact_uniprot_sto_2,0.43967193,0.9
7KBR,uniprot_distance_uniprot_sto_2,0.43967101,0.87
7KBR,custom_template_file_0,0.43965161,0.974
7KBR,custom_template_file_1,0.43960318,0.971
7KBR,species_interact_uniref_a3m_2,0.43959138,0.949
7KBR,custom_template_file_3,0.43956283,0.973
7KBR,pdb_interact_uniref_a3m_2,0.43955451,0.952
7KBR,ori_template_pipeline_3,0.4395524,0.909
7KBR,string_interact_uniprot_sto_0,0.43950689,0.864
7KBR,string_interact_uniref_a3m_1,0.43946478,0.946
7KBR,uniclust_oxmatch_a3m_1,0.43945789,0.95
7KBR,pdb_interact_uniref_a3m_3,0.43945584,0.951
7KBR,structure_temp_dimer_1,0.43940884,0.884
7KBR,pdb_interact_uniprot_sto_0,0.43938857,0.877
7KBR,pdb_interact_uniprot_sto_1,0.43937054,0.874
7KBR,species_interact_uniref_a3m_4,0.43936023,0.951
7KBR,pdb_interact_uniref_a3m_4,0.43929544,0.948
7KBR,ori_template_pipeline_0,0.43928945,0.879
7KBR,uniclust_oxmatch_a3m_3,0.43927747,0.947
7KBR,species_interact_uniref_a3m_1,0.43924341,0.949
7KBR,string_interact_uniprot_sto_3,0.43923727,0.853
7KBR,uniprot_distance_uniref_sto_3,0.43923435,0.925
7KBR,custom_template_file_2,0.43922973,0.974
7KBR,string_interact_uniref_a3m_2,0.43919054,0.949
7KBR,uniprot_distance_uniref_a3m_1,0.43917874,0.949
7KBR,species_interact_uniprot_sto_0,0.43914035,0.882
7KBR,string_interact_uniref_sto_0,0.43911147,0.936
7KBR,custom_template_with_alphafold_models_2,0.43910098,0.922
7KBR,ori_temp_pipeline_with_alphafold_models_4,0.43909606,0.889
7KBR,custom_template_with_alphafold_models_4,0.43907452,0.889
7KBR,uniclust_oxmatch_a3m_4,0.43903232,0.95
7KBR,ori_temp_pipeline_with_alphafold_models_3,0.4390263,0.866
7KBR,uniprot_distance_uniref_a3m_3,0.43902394,0.951
7KBR,pdb_interact_uniref_sto_2,0.43899244,0.924
7KBR,custom_template_with_alphafold_models_3,0.43898904,0.867
7KBR,pdb_interact_uniprot_sto_4,0.43891948,0.863
7KBR,sequence_based_template_with_alphafold_2,0.43891704,0.922
7KBR,string_interact_uniref_sto_2,0.43890798,0.933
7KBR,structure_temp_dimer_2,0.43888748,0.893
7KBR,uniprot_distance_uniprot_sto_0,0.43887058,0.877
7KBR,pdb_interact_uniref_sto_0,0.43886006,0.938
7KBR,species_interact_uniprot_sto_1,0.43885997,0.924
7KBR,string_interact_uniprot_sto_2,0.43881565,0.878
7KBR,uniprot_distance_uniref_a3m_4,0.43880606,0.948
7KBR,structure_temp_dimer_0,0.43877149,0.905
7KBR,ori_template_pipeline_2,0.43874243,0.913
7KBR,uniprot_distance_uniprot_sto_1,0.4387345,0.873
7KBR,sequence_based_template_3,0.43870357,0.929
7KBR,default_1,0.43868691,0.929
7KBR,uniprot_distance_uniref_a3m_2,0.43866438,0.951
7KBR,structure_temp_dimer_a_1,0.43865243,0.906
7KBR,species_interact_uniref_sto_1,0.43864805,0.926
7KBR,ori_temp_pipeline_with_alphafold_models_0,0.43862504,0.918
7KBR,string_interact_uniprot_sto_4,0.43860623,0.885
7KBR,sequence_based_template_with_alphafold_3,0.43858686,0.866
7KBR,pdb_interact_uniref_sto_4,0.4385584,0.925
7KBR,species_interact_uniref_sto_2,0.4385477,0.933
7KBR,pdb_interact_uniref_a3m_0,0.43852511,0.952
7KBR,ori_template_pipeline_1,0.43850476,0.919
7KBR,sequence_based_template_with_alphafold_1,0.43850428,0.906
7KBR,pdb_interact_uniref_sto_1,0.43849227,0.939
7KBR,custom_template_with_alphafold_models_1,0.43848687,0.906
7KBR,sequence_based_template_with_alphafold_4,0.4384484,0.888
7KBR,string_interact_uniref_sto_3,0.43843123,0.91
7KBR,uniprot_distance_uniref_sto_2,0.43841013,0.924
7KBR,pdb_interact_uniprot_sto_3,0.4383885,0.875
7KBR,uniprot_distance_uniprot_sto_4,0.43837109,0.878
7KBR,ori_template_pipeline_4,0.43835634,0.914
7KBR,sequence_based_template_with_alphafold_0,0.43833554,0.918
7KBR,uniprot_distance_uniref_sto_1,0.4383328,0.933
7KBR,sequence_based_template_1,0.43831879,0.949
7KBR,pdb_interact_uniref_sto_3,0.43830755,0.91
7KBR,species_interact_uniprot_sto_2,0.43827453,0.905
7KBR,string_interact_uniref_sto_1,0.43823549,0.932
7KBR,structure_temp_dimer_a_0,0.43821812,0.918
7KBR,string_interact_uniref_a3m_0,0.43820742,0.949
7KBR,species_interact_uniref_sto_0,0.4382045,0.937
7KBR,ori_temp_pipeline_with_alphafold_models_1,0.43818396,0.906
7KBR,uniprot_distance_uniref_sto_0,0.4381825,0.933
7KBR,sequence_based_template_0,0.43812191,0.942
7KBR,string_interact_uniref_sto_4,0.43811706,0.918
7KBR,structure_temp_dimer_a_3,0.43808082,0.866
7KBR,string_interact_uniref_a3m_4,0.43807968,0.949
7KBR,default_0,0.43807065,0.931
7KBR,species_interact_uniprot_sto_3,0.43805483,0.9
7KBR,custom_template_with_alphafold_models_0,0.4380292,0.918
7KBR,ori_temp_pipeline_with_alphafold_models_2,0.43802372,0.922
7KBR,default_2,0.43799564,0.923
7KBR,structure_temp_dimer_a_2,0.43795475,0.922
7KBR,uniprot_distance_uniprot_sto_3,0.43794477,0.885
7KBR,structure_temp_dimer_a_4,0.43788561,0.888
7KBR,string_interact_uniprot_sto_1,0.43783706,0.862
7KBR,species_interact_uniref_sto_3,0.43773663,0.914
7KBR,sequence_based_template_4,0.43743342,0.936
7KBR,species_interact_uniref_sto_4,0.4373852,0.924
7KBR,uniprot_distance_uniref_sto_4,0.43736619,0.909
7KBR,no_templates_0,0.43597957,0.84
7KBR,default_4,0.43577036,0.886
7KBR,sequence_based_template_2,0.43491098,0.934
7KBR,species_interact_uniprot_sto_4,0.43456951,0.862
