MODEL,PRED_DOCKQ
structure_temp_dimer_3,0.44159949
no_templates_1,0.44106823
uniprot_distance_uniref_a3m_0,0.44079569
no_templates_4,0.44050843
no_templates_2,0.44031331
structure_temp_dimer_4,0.44031227
no_templates_3,0.44025761
pdb_interact_uniref_a3m_1,0.44017717
custom_template_file_4,0.44017193
default_3,0.43994087
species_interact_uniref_a3m_0,0.43989632
uniclust_oxmatch_a3m_0,0.43987206
string_interact_uniref_a3m_3,0.43986931
species_interact_uniref_a3m_3,0.43985859
uniclust_oxmatch_a3m_2,0.4397561
pdb_interact_uniprot_sto_2,0.43967193
uniprot_distance_uniprot_sto_2,0.43967101
custom_template_file_0,0.43965161
custom_template_file_1,0.43960318
species_interact_uniref_a3m_2,0.43959138
custom_template_file_3,0.43956283
pdb_interact_uniref_a3m_2,0.43955451
ori_template_pipeline_3,0.4395524
string_interact_uniprot_sto_0,0.43950689
string_interact_uniref_a3m_1,0.43946478
uniclust_oxmatch_a3m_1,0.43945789
pdb_interact_uniref_a3m_3,0.43945584
structure_temp_dimer_1,0.43940884
pdb_interact_uniprot_sto_0,0.43938857
pdb_interact_uniprot_sto_1,0.43937054
species_interact_uniref_a3m_4,0.43936023
pdb_interact_uniref_a3m_4,0.43929544
ori_template_pipeline_0,0.43928945
uniclust_oxmatch_a3m_3,0.43927747
species_interact_uniref_a3m_1,0.43924341
string_interact_uniprot_sto_3,0.43923727
uniprot_distance_uniref_sto_3,0.43923435
custom_template_file_2,0.43922973
string_interact_uniref_a3m_2,0.43919054
uniprot_distance_uniref_a3m_1,0.43917874
species_interact_uniprot_sto_0,0.43914035
string_interact_uniref_sto_0,0.43911147
custom_template_with_alphafold_models_2,0.43910098
ori_temp_pipeline_with_alphafold_models_4,0.43909606
custom_template_with_alphafold_models_4,0.43907452
uniclust_oxmatch_a3m_4,0.43903232
ori_temp_pipeline_with_alphafold_models_3,0.4390263
uniprot_distance_uniref_a3m_3,0.43902394
pdb_interact_uniref_sto_2,0.43899244
custom_template_with_alphafold_models_3,0.43898904
pdb_interact_uniprot_sto_4,0.43891948
sequence_based_template_with_alphafold_2,0.43891704
string_interact_uniref_sto_2,0.43890798
structure_temp_dimer_2,0.43888748
uniprot_distance_uniprot_sto_0,0.43887058
pdb_interact_uniref_sto_0,0.43886006
species_interact_uniprot_sto_1,0.43885997
string_interact_uniprot_sto_2,0.43881565
uniprot_distance_uniref_a3m_4,0.43880606
structure_temp_dimer_0,0.43877149
ori_template_pipeline_2,0.43874243
uniprot_distance_uniprot_sto_1,0.4387345
sequence_based_template_3,0.43870357
default_1,0.43868691
uniprot_distance_uniref_a3m_2,0.43866438
structure_temp_dimer_a_1,0.43865243
species_interact_uniref_sto_1,0.43864805
ori_temp_pipeline_with_alphafold_models_0,0.43862504
string_interact_uniprot_sto_4,0.43860623
sequence_based_template_with_alphafold_3,0.43858686
pdb_interact_uniref_sto_4,0.4385584
species_interact_uniref_sto_2,0.4385477
pdb_interact_uniref_a3m_0,0.43852511
ori_template_pipeline_1,0.43850476
sequence_based_template_with_alphafold_1,0.43850428
pdb_interact_uniref_sto_1,0.43849227
custom_template_with_alphafold_models_1,0.43848687
sequence_based_template_with_alphafold_4,0.4384484
string_interact_uniref_sto_3,0.43843123
uniprot_distance_uniref_sto_2,0.43841013
pdb_interact_uniprot_sto_3,0.4383885
uniprot_distance_uniprot_sto_4,0.43837109
ori_template_pipeline_4,0.43835634
sequence_based_template_with_alphafold_0,0.43833554
uniprot_distance_uniref_sto_1,0.4383328
sequence_based_template_1,0.43831879
pdb_interact_uniref_sto_3,0.43830755
species_interact_uniprot_sto_2,0.43827453
string_interact_uniref_sto_1,0.43823549
structure_temp_dimer_a_0,0.43821812
string_interact_uniref_a3m_0,0.43820742
species_interact_uniref_sto_0,0.4382045
ori_temp_pipeline_with_alphafold_models_1,0.43818396
uniprot_distance_uniref_sto_0,0.4381825
sequence_based_template_0,0.43812191
string_interact_uniref_sto_4,0.43811706
structure_temp_dimer_a_3,0.43808082
string_interact_uniref_a3m_4,0.43807968
default_0,0.43807065
species_interact_uniprot_sto_3,0.43805483
custom_template_with_alphafold_models_0,0.4380292
ori_temp_pipeline_with_alphafold_models_2,0.43802372
default_2,0.43799564
structure_temp_dimer_a_2,0.43795475
uniprot_distance_uniprot_sto_3,0.43794477
structure_temp_dimer_a_4,0.43788561
string_interact_uniprot_sto_1,0.43783706
species_interact_uniref_sto_3,0.43773663
sequence_based_template_4,0.43743342
species_interact_uniref_sto_4,0.4373852
uniprot_distance_uniref_sto_4,0.43736619
no_templates_0,0.43597957
default_4,0.43577036
sequence_based_template_2,0.43491098
species_interact_uniprot_sto_4,0.43456951
