MODEL,PRED_DOCKQ
fold_7swn_2_model_2,0.58205473
fold_7swn_2_model_4,0.56096792
fold_7swn_1_model_4,0.51705641
fold_7swn_1_model_1,0.50562054
fold_7swn_3_model_3,0.48311713
fold_7swn_1_model_0,0.47059509
fold_7swn_2_model_0,0.4417659
fold_7swn_2_model_3,0.43795586
fold_7swn_3_model_4,0.43527582
fold_7swn_3_model_2,0.43453822
fold_7swn_3_model_0,0.41935685
fold_7swn_1_model_3,0.38614458
fold_7swn_2_model_1,0.38432306
fold_7swn_5_model_0,0.36665913
fold_7swn_4_model_4,0.36425391
fold_7swn_4_model_3,0.35817352
fold_7swn_3_model_1,0.34766352
fold_7swn_1_model_2,0.34322402
fold_7swn_5_model_3,0.31528798
fold_7swn_4_model_2,0.31082806
fold_7swn_5_model_4,0.30728909
fold_7swn_5_model_2,0.2822561
fold_7swn_5_model_1,0.2784175
fold_7swn_4_model_1,0.21100514
fold_7swn_4_model_0,0.20474482
