TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
8GV6,fold_8gv6_5_model_3,0.31523657,0.449
8GV6,fold_8gv6_5_model_2,0.31458053,0.472
8GV6,fold_8gv6_3_model_4,0.31442285,0.46
8GV6,fold_8gv6_3_model_3,0.31441936,0.459
8GV6,fold_8gv6_5_model_1,0.31432292,0.443
8GV6,fold_8gv6_3_model_0,0.31408352,0.451
8GV6,fold_8gv6_3_model_1,0.31407493,0.472
8GV6,fold_8gv6_4_model_4,0.31393263,0.53
8GV6,fold_8gv6_3_model_2,0.31385806,0.47
8GV6,fold_8gv6_5_model_4,0.31364104,0.479
8GV6,fold_8gv6_5_model_0,0.31355849,0.456
8GV6,fold_8gv6_1_model_3,0.31334779,0.58
8GV6,fold_8gv6_2_model_1,0.31279877,0.488
8GV6,fold_8gv6_4_model_0,0.31275269,0.528
8GV6,fold_8gv6_1_model_2,0.31257358,0.593
8GV6,fold_8gv6_4_model_2,0.31254917,0.646
8GV6,fold_8gv6_1_model_0,0.31236607,0.612
8GV6,fold_8gv6_2_model_3,0.3123439,0.558
8GV6,fold_8gv6_2_model_4,0.31233773,0.53
8GV6,fold_8gv6_1_model_1,0.31225592,0.565
8GV6,fold_8gv6_4_model_1,0.31222659,0.706
8GV6,fold_8gv6_2_model_2,0.31215471,0.586
8GV6,fold_8gv6_1_model_4,0.31212479,0.575
8GV6,fold_8gv6_2_model_0,0.31194389,0.583
8GV6,fold_8gv6_4_model_3,0.31163418,0.572
