MODEL,PRED_DOCKQ
fold_7sjn_1_model_0,0.37273696
fold_7sjn_5_model_4,0.37268862
fold_7sjn_5_model_1,0.37243915
fold_7sjn_5_model_3,0.37230328
fold_7sjn_1_model_3,0.37193677
fold_7sjn_1_model_2,0.37162757
fold_7sjn_5_model_2,0.37155378
fold_7sjn_1_model_1,0.37107036
fold_7sjn_2_model_3,0.37042794
fold_7sjn_1_model_4,0.37013042
fold_7sjn_3_model_4,0.3700977
fold_7sjn_4_model_0,0.37005317
fold_7sjn_2_model_2,0.36989549
fold_7sjn_3_model_0,0.36942372
fold_7sjn_4_model_1,0.36942163
fold_7sjn_5_model_0,0.36938718
fold_7sjn_3_model_2,0.36916712
fold_7sjn_3_model_1,0.36907491
fold_7sjn_2_model_0,0.36897618
fold_7sjn_4_model_3,0.3687475
fold_7sjn_3_model_3,0.36868283
fold_7sjn_4_model_4,0.36849853
fold_7sjn_2_model_4,0.36847779
fold_7sjn_2_model_1,0.36803633
fold_7sjn_4_model_2,0.36803111
