TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7WRV,fold_7wrv_4_model_4,0.60321558,0.432
7WRV,fold_7wrv_5_model_4,0.51221591,0.467
7WRV,fold_7wrv_1_model_4,0.45908627,0.273
7WRV,fold_7wrv_5_model_0,0.3186067,0.419
7WRV,fold_7wrv_2_model_0,0.31626132,0.279
7WRV,fold_7wrv_2_model_2,0.30993316,0.285
7WRV,fold_7wrv_3_model_1,0.30686221,0.474
7WRV,fold_7wrv_5_model_2,0.28298292,0.442
7WRV,fold_7wrv_2_model_3,0.27129251,0.273
7WRV,fold_7wrv_3_model_2,0.26627916,0.305
7WRV,fold_7wrv_1_model_3,0.2618334,0.292
7WRV,fold_7wrv_1_model_1,0.25632444,0.39
7WRV,fold_7wrv_4_model_3,0.25500241,0.419
7WRV,fold_7wrv_4_model_1,0.23724137,0.449
7WRV,fold_7wrv_2_model_1,0.22762422,0.296
7WRV,fold_7wrv_3_model_0,0.22621086,0.412
7WRV,fold_7wrv_4_model_0,0.22189136,0.447
7WRV,fold_7wrv_5_model_3,0.22039422,0.408
7WRV,fold_7wrv_3_model_4,0.20418712,0.355
7WRV,fold_7wrv_3_model_3,0.2013865,0.281
7WRV,fold_7wrv_4_model_2,0.19541214,0.422
7WRV,fold_7wrv_1_model_0,0.17913449,0.386
7WRV,fold_7wrv_2_model_4,0.14587013,0.285
7WRV,fold_7wrv_5_model_1,0.14363076,0.484
7WRV,fold_7wrv_1_model_2,0.14142819,0.296
