MODEL,PRED_DOCKQ
fold_7z2m_2_model_4,0.48144859
fold_7z2m_4_model_3,0.45115665
fold_7z2m_3_model_0,0.43052053
fold_7z2m_2_model_1,0.41357544
fold_7z2m_4_model_1,0.40559745
fold_7z2m_3_model_1,0.40380013
fold_7z2m_5_model_0,0.40281144
fold_7z2m_5_model_1,0.39926672
fold_7z2m_3_model_2,0.383589
fold_7z2m_5_model_4,0.37785488
fold_7z2m_4_model_0,0.37110931
fold_7z2m_3_model_4,0.36674929
fold_7z2m_5_model_2,0.36355594
fold_7z2m_2_model_0,0.35878474
fold_7z2m_5_model_3,0.35461926
fold_7z2m_1_model_0,0.35336709
fold_7z2m_2_model_3,0.34970501
fold_7z2m_1_model_3,0.34970072
fold_7z2m_2_model_2,0.34934345
fold_7z2m_1_model_4,0.34033069
fold_7z2m_1_model_2,0.33685374
fold_7z2m_4_model_4,0.33659956
fold_7z2m_3_model_3,0.31882265
fold_7z2m_1_model_1,0.31764707
fold_7z2m_4_model_2,0.31107754
