Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

4M5Z hit rate =  10/10/0

4M5Z,model_4_multimer_20220423_823448,0.32791784,0.58
4M5Z,model_4_multimer_20220423_154353,0.32787448,0.581
4M5Z,ranked_3,0.32784042,0.568
4M5Z,model_4_multimer_20220423_928474,0.32784042,0.568
4M5Z,model_4_multimer_20220423_746165,0.32783753,0.561
4M5Z,model_5_multimer_20220423_746165,0.32777396,0.555
4M5Z,model_2_multimer_20220423_849432,0.32775348,0.546
4M5Z,model_4_multimer_20220423_849432,0.3277165,0.551
4M5Z,model_2_multimer_20220423_823448,0.3276259,0.547
4M5Z,model_1_multimer_20220423_823448,0.3276228,0.607
