TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7OZN,pdb_interact_uniprot_sto_1,0.82982457,0.092
7OZN,pdb_interact_uniprot_sto_0,0.80475366,0.089
7OZN,no_templates_0,0.78524858,0.011
7OZN,uniclust_oxmatch_a3m_4,0.77158421,0.01
7OZN,structure_temp_dimer_a_4,0.74598664,0.011
7OZN,species_interact_uniref_a3m_0,0.73487717,0.012
7OZN,custom_template_with_alphafold_models_3,0.73072636,0.011
7OZN,structure_temp_dimer_a_1,0.72117907,0.011
7OZN,uniprot_distance_uniref_a3m_3,0.71842176,0.01
7OZN,sequence_based_template_1,0.70464814,0.008
7OZN,ori_temp_pipeline_with_alphafold_models_1,0.70406073,0.011
7OZN,uniclust_oxmatch_a3m_2,0.68713003,0.011
7OZN,uniclust_oxmatch_a3m_0,0.68679625,0.011
7OZN,sequence_based_template_with_alphafold_1,0.6835655,0.011
7OZN,sequence_based_template_with_alphafold_3,0.68354791,0.011
7OZN,uniprot_distance_uniref_a3m_2,0.67875344,0.01
7OZN,sequence_based_template_3,0.67397404,0.012
7OZN,structure_temp_dimer_1,0.6738286,0.009
7OZN,species_interact_uniref_sto_1,0.67342269,0.008
7OZN,sequence_based_template_with_alphafold_2,0.6536985,0.01
7OZN,uniclust_oxmatch_a3m_1,0.65365487,0.01
7OZN,structure_temp_dimer_a_2,0.65026248,0.01
7OZN,string_interact_uniref_a3m_2,0.64760113,0.01
7OZN,species_interact_uniref_a3m_3,0.6454702,0.011
7OZN,custom_template_with_alphafold_models_2,0.62266004,0.01
7OZN,ori_temp_pipeline_with_alphafold_models_4,0.61426139,0.011
7OZN,uniclust_oxmatch_a3m_3,0.55466253,0.01
7OZN,species_interact_uniref_a3m_1,0.55292088,0.011
7OZN,pdb_interact_uniprot_sto_2,0.53703839,0.012
7OZN,uniprot_distance_uniref_sto_4,0.52828711,0.012
7OZN,string_interact_uniref_a3m_1,0.52547306,0.011
7OZN,species_interact_uniref_a3m_4,0.51157135,0.01
7OZN,custom_template_with_alphafold_models_1,0.5104875,0.011
7OZN,species_interact_uniref_a3m_2,0.49511039,0.011
7OZN,uniprot_distance_uniref_a3m_4,0.48491547,0.011
7OZN,default_2,0.41234225,0.009
7OZN,species_interact_uniref_sto_2,0.41093305,0.017
7OZN,string_interact_uniref_a3m_3,0.41055244,0.011
7OZN,ori_temp_pipeline_with_alphafold_models_2,0.40152818,0.01
7OZN,pdb_interact_uniref_sto_4,0.38255548,0.011
7OZN,string_interact_uniref_a3m_0,0.37956238,0.01
7OZN,uniprot_distance_uniref_a3m_1,0.35060433,0.01
7OZN,uniprot_distance_uniref_a3m_0,0.3097541,0.01
7OZN,default_0,0.30281362,0.007
7OZN,species_interact_uniprot_sto_3,0.26694626,0.011
7OZN,string_interact_uniref_a3m_4,0.22586605,0.011
7OZN,string_interact_uniprot_sto_0,0.2224202,0.308
7OZN,default_1,0.22207373,0.007
