TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
3SE8,model_5_multimer_20220423_574203,0.30907488,0.022
3SE8,model_5_multimer_20220423_727554,0.30853474,0.026
3SE8,model_5_multimer_20220423_569004,0.3081674,0.029
3SE8,model_5_multimer_20220423_751456,0.30814776,0.031
3SE8,model_4_multimer_20220423_574203,0.30782884,0.053
3SE8,model_5_multimer_20220423_555805,0.30777395,0.041
3SE8,ranked_3,0.30777395,0.041
3SE8,model_4_multimer_20220423_727554,0.30775219,0.042
3SE8,model_1_multimer_20220423_555805,0.30751815,0.72
3SE8,ranked_0,0.30751815,0.72
3SE8,model_2_multimer_20220423_751456,0.30750105,0.682
3SE8,model_2_multimer_20220423_727554,0.30724829,0.661
3SE8,model_1_multimer_20220423_574203,0.30722043,0.098
3SE8,model_4_multimer_20220423_569004,0.30721274,0.035
3SE8,model_1_multimer_20220423_751456,0.30712935,0.693
3SE8,model_3_multimer_20220423_751456,0.30705422,0.071
3SE8,model_3_multimer_20220423_555805,0.30697399,0.27
3SE8,ranked_2,0.30697399,0.27
3SE8,model_2_multimer_20220423_574203,0.30696625,0.761
3SE8,model_4_multimer_20220423_555805,0.30692068,0.059
3SE8,ranked_4,0.30692068,0.059
3SE8,ranked_1,0.30688456,0.682
3SE8,model_2_multimer_20220423_555805,0.30688456,0.682
3SE8,model_4_multimer_20220423_751456,0.30682701,0.035
3SE8,model_3_multimer_20220423_727554,0.30680212,0.112
3SE8,model_1_multimer_20220423_569004,0.30679521,0.658
3SE8,model_3_multimer_20220423_569004,0.30666,0.688
3SE8,model_2_multimer_20220423_569004,0.30655605,0.703
3SE8,model_3_multimer_20220423_574203,0.30640766,0.659
3SE8,model_1_multimer_20220423_727554,0.30628642,0.353
