TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7VYR,fold_7vyr_1_model_1,0.53981304,0.874
7VYR,fold_7vyr_1_model_3,0.53822005,0.867
7VYR,fold_7vyr_5_model_1,0.53623223,0.791
7VYR,fold_7vyr_4_model_4,0.5322907,0.851
7VYR,fold_7vyr_3_model_0,0.52781802,0.865
7VYR,fold_7vyr_2_model_3,0.51926678,0.868
7VYR,fold_7vyr_4_model_2,0.5016951,0.851
7VYR,fold_7vyr_5_model_0,0.49063957,0.731
7VYR,fold_7vyr_2_model_1,0.46913707,0.845
7VYR,fold_7vyr_3_model_1,0.46213764,0.852
7VYR,fold_7vyr_2_model_4,0.45648235,0.726
7VYR,fold_7vyr_2_model_0,0.44124752,0.844
7VYR,fold_7vyr_2_model_2,0.43813473,0.841
7VYR,fold_7vyr_3_model_3,0.41697803,0.842
7VYR,fold_7vyr_4_model_0,0.41497317,0.848
7VYR,fold_7vyr_5_model_2,0.41074681,0.842
7VYR,fold_7vyr_1_model_2,0.40078056,0.891
7VYR,fold_7vyr_5_model_4,0.38573796,0.794
7VYR,fold_7vyr_5_model_3,0.37448919,0.843
7VYR,fold_7vyr_1_model_0,0.37058255,0.845
7VYR,fold_7vyr_4_model_1,0.37044066,0.806
7VYR,fold_7vyr_1_model_4,0.32937217,0.555
7VYR,fold_7vyr_3_model_2,0.31335428,0.857
7VYR,fold_7vyr_4_model_3,0.30366212,0.84
7VYR,fold_7vyr_3_model_4,0.29665816,0.778
