MODEL,PRED_DOCKQ
uniprot_distance_uniref_a3m_0,0.82020682
species_interact_uniref_a3m_1,0.80500662
pdb_interact_uniref_a3m_0,0.79774457
uniclust_oxmatch_a3m_3,0.7902655
string_interact_uniref_a3m_1,0.78186238
string_interact_uniref_a3m_0,0.77595019
pdb_interact_uniref_a3m_4,0.77412122
species_interact_uniprot_sto_2,0.75583327
uniclust_oxmatch_a3m_0,0.75205916
pdb_interact_uniref_a3m_1,0.74844182
string_interact_uniprot_sto_1,0.74610502
species_interact_uniref_a3m_2,0.74469513
uniprot_distance_uniref_a3m_3,0.74208331
string_interact_uniprot_sto_3,0.74185234
no_templates_0,0.7414822
species_interact_uniprot_sto_0,0.73983854
pdb_interact_uniref_a3m_3,0.73587853
uniprot_distance_uniref_a3m_2,0.71915263
species_interact_uniprot_sto_1,0.71788955
string_interact_uniprot_sto_0,0.71738404
uniprot_distance_uniref_a3m_4,0.70984578
uniprot_distance_uniref_a3m_1,0.70214206
pdb_interact_uniref_a3m_2,0.69414383
string_interact_uniprot_sto_2,0.68973547
sequence_based_template_1,0.68686748
no_templates_1,0.68186396
string_interact_uniref_a3m_4,0.68099821
species_interact_uniref_a3m_0,0.66939944
species_interact_uniref_sto_2,0.6692946
uniprot_distance_uniref_sto_0,0.66391945
string_interact_uniref_sto_0,0.66356444
custom_template_file_0,0.65661722
uniclust_oxmatch_a3m_4,0.65517896
species_interact_uniref_sto_3,0.6550287
custom_template_with_alphafold_models_2,0.64886898
sequence_based_template_with_alphafold_2,0.64886898
structure_temp_dimer_0,0.64710975
structure_temp_dimer_a_2,0.64519423
default_0,0.63944197
pdb_interact_uniprot_sto_0,0.62993336
string_interact_uniref_a3m_3,0.62609339
ori_temp_pipeline_with_alphafold_models_2,0.62408578
species_interact_uniref_a3m_3,0.62254435
custom_template_file_3,0.61186844
species_interact_uniref_sto_1,0.60904914
string_interact_uniref_sto_3,0.60896486
custom_template_file_2,0.60752052
sequence_based_template_3,0.60631001
string_interact_uniref_sto_1,0.60554063
custom_template_file_1,0.59880847
sequence_based_template_with_alphafold_1,0.59864616
custom_template_with_alphafold_models_1,0.59864616
structure_temp_dimer_a_1,0.5936951
default_4,0.59050006
pdb_interact_uniref_sto_0,0.58895677
sequence_based_template_4,0.58513224
ori_temp_pipeline_with_alphafold_models_1,0.58443803
string_interact_uniref_sto_2,0.58380789
structure_temp_dimer_3,0.57974845
structure_temp_dimer_1,0.57625425
species_interact_uniref_sto_4,0.5755263
structure_temp_dimer_2,0.57065725
default_2,0.5640837
string_interact_uniref_a3m_2,0.55994612
sequence_based_template_2,0.55395937
species_interact_uniref_sto_0,0.55284619
species_interact_uniprot_sto_4,0.55005282
default_3,0.5463739
ori_template_pipeline_0,0.54528445
species_interact_uniref_a3m_4,0.54025537
string_interact_uniprot_sto_4,0.53847986
no_templates_4,0.5247218
uniclust_oxmatch_a3m_1,0.51704443
uniclust_oxmatch_a3m_2,0.51407295
sequence_based_template_0,0.50934684
pdb_interact_uniref_sto_1,0.50540531
uniprot_distance_uniprot_sto_1,0.50283462
uniprot_distance_uniprot_sto_0,0.48861176
ori_template_pipeline_2,0.47815543
ori_template_pipeline_3,0.4731847
default_1,0.47164914
uniprot_distance_uniref_sto_1,0.46573254
string_interact_uniref_sto_4,0.45905134
sequence_based_template_with_alphafold_3,0.44929495
custom_template_with_alphafold_models_3,0.44929495
ori_template_pipeline_1,0.44825977
structure_temp_dimer_a_3,0.44622421
ori_temp_pipeline_with_alphafold_models_3,0.43587139
ori_temp_pipeline_with_alphafold_models_0,0.42760336
sequence_based_template_with_alphafold_0,0.40261495
custom_template_with_alphafold_models_0,0.40261495
structure_temp_dimer_a_0,0.38604909
species_interact_uniprot_sto_3,0.37135914
no_templates_2,0.35403088
no_templates_3,0.31928426
pdb_interact_uniref_sto_2,0.29962781
structure_temp_dimer_4,0.26413178
ori_temp_pipeline_with_alphafold_models_4,0.260492
pdb_interact_uniprot_sto_1,0.25255707
structure_temp_dimer_a_4,0.25181833
custom_template_with_alphafold_models_4,0.25035313
sequence_based_template_with_alphafold_4,0.25035313
custom_template_file_4,0.19779454
pdb_interact_uniref_sto_4,0.15847199
uniprot_distance_uniprot_sto_4,0.14612958
uniprot_distance_uniprot_sto_2,0.08237723
ori_template_pipeline_4,0.07755049
pdb_interact_uniref_sto_3,0.07554564
uniprot_distance_uniref_sto_3,0.0719551
pdb_interact_uniprot_sto_2,0.04276145
uniprot_distance_uniref_sto_4,0.03922949
uniprot_distance_uniref_sto_2,0.02886934
pdb_interact_uniprot_sto_4,0.02040364
pdb_interact_uniprot_sto_3,0.01619414
uniprot_distance_uniprot_sto_3,0.0058534
