TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7OZN,ori_temp_pipeline_with_alphafold_models_1,0.82012624,0.011
7OZN,species_interact_uniref_a3m_0,0.8172068,0.012
7OZN,pdb_interact_uniprot_sto_1,0.81709939,0.092
7OZN,pdb_interact_uniprot_sto_0,0.77838737,0.089
7OZN,custom_template_with_alphafold_models_1,0.76738214,0.011
7OZN,sequence_based_template_3,0.75995094,0.012
7OZN,structure_temp_dimer_a_1,0.73829561,0.011
7OZN,sequence_based_template_with_alphafold_1,0.73763132,0.011
7OZN,species_interact_uniref_a3m_3,0.72892773,0.011
7OZN,structure_temp_dimer_a_4,0.72456992,0.011
7OZN,uniprot_distance_uniref_a3m_3,0.7188912,0.01
7OZN,custom_template_with_alphafold_models_3,0.71888494,0.011
7OZN,uniclust_oxmatch_a3m_2,0.6839475,0.011
7OZN,uniclust_oxmatch_a3m_0,0.67897648,0.011
7OZN,uniclust_oxmatch_a3m_4,0.67043549,0.01
7OZN,uniprot_distance_uniref_a3m_2,0.66450137,0.01
7OZN,species_interact_uniref_a3m_4,0.65702337,0.01
7OZN,species_interact_uniref_a3m_2,0.6565091,0.011
7OZN,string_interact_uniref_a3m_0,0.63479966,0.01
7OZN,string_interact_uniref_a3m_1,0.63329744,0.011
7OZN,string_interact_uniref_a3m_3,0.61261445,0.011
7OZN,uniprot_distance_uniref_a3m_1,0.61172915,0.01
7OZN,uniprot_distance_uniref_a3m_4,0.60347015,0.011
7OZN,species_interact_uniref_a3m_1,0.58697069,0.011
7OZN,uniprot_distance_uniref_a3m_0,0.56254959,0.01
7OZN,no_templates_0,0.52345008,0.011
7OZN,sequence_based_template_2,0.51093996,0.014
7OZN,uniprot_distance_uniref_sto_4,0.50359929,0.012
7OZN,string_interact_uniref_sto_2,0.49165633,0.015
7OZN,pdb_interact_uniprot_sto_2,0.42516753,0.012
7OZN,ori_temp_pipeline_with_alphafold_models_4,0.4173573,0.011
7OZN,custom_template_with_alphafold_models_2,0.40229517,0.01
7OZN,sequence_based_template_with_alphafold_2,0.39421386,0.01
7OZN,ori_temp_pipeline_with_alphafold_models_0,0.39184433,0.477
7OZN,structure_temp_dimer_a_2,0.38298771,0.01
7OZN,ori_temp_pipeline_with_alphafold_models_2,0.36595371,0.01
7OZN,string_interact_uniref_a3m_2,0.3462384,0.01
7OZN,species_interact_uniref_sto_1,0.34037265,0.008
7OZN,string_interact_uniref_a3m_4,0.3046616,0.011
7OZN,structure_temp_dimer_a_0,0.28852281,0.474
7OZN,uniclust_oxmatch_a3m_1,0.28597659,0.01
7OZN,sequence_based_template_with_alphafold_0,0.28101316,0.501
7OZN,structure_temp_dimer_1,0.24740377,0.009
7OZN,pdb_interact_uniref_sto_4,0.24637866,0.011
7OZN,custom_template_with_alphafold_models_0,0.24037641,0.482
7OZN,pdb_interact_uniref_sto_3,0.23100469,0.011
7OZN,string_interact_uniprot_sto_0,0.22602181,0.308
7OZN,species_interact_uniprot_sto_2,0.22318242,0.013
7OZN,sequence_based_template_0,0.21126372,0.5
7OZN,uniprot_distance_uniprot_sto_2,0.20965226,0.035
7OZN,species_interact_uniprot_sto_3,0.20250739,0.011
7OZN,uniprot_distance_uniprot_sto_3,0.19987516,0.063
7OZN,uniclust_oxmatch_a3m_3,0.1983223,0.01
7OZN,species_interact_uniref_sto_3,0.19025943,0.039
7OZN,ori_template_pipeline_4,0.18358563,0.031
7OZN,default_4,0.17078222,0.015
7OZN,string_interact_uniprot_sto_4,0.16187395,0.097
7OZN,structure_temp_dimer_a_3,0.15756032,0.044
7OZN,pdb_interact_uniprot_sto_3,0.15483247,0.054
7OZN,uniprot_distance_uniprot_sto_1,0.15026988,0.017
7OZN,custom_template_file_3,0.14272022,0.055
7OZN,pdb_interact_uniref_sto_2,0.13699374,0.016
7OZN,custom_template_with_alphafold_models_4,0.13697785,0.032
7OZN,sequence_based_template_with_alphafold_4,0.13606976,0.031
7OZN,default_0,0.13224934,0.007
7OZN,species_interact_uniprot_sto_1,0.13197239,0.023
