Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7X7O hit rate =  10/10/0

7X7O,fold_7x7o_4_model_2,0.40344572,0.783
7X7O,fold_7x7o_2_model_1,0.40321836,0.789
7X7O,fold_7x7o_4_model_4,0.40260854,0.798
7X7O,fold_7x7o_1_model_0,0.40254661,0.797
7X7O,fold_7x7o_1_model_4,0.40243044,0.796
7X7O,fold_7x7o_1_model_1,0.40237987,0.797
7X7O,fold_7x7o_5_model_2,0.40232667,0.798
7X7O,fold_7x7o_2_model_4,0.40225321,0.783
7X7O,fold_7x7o_4_model_3,0.40224466,0.784
7X7O,fold_7x7o_3_model_4,0.40217355,0.774
