MODEL,PRED_DOCKQ
fold_7sgm_4_model_2,0.5389525
fold_7sgm_2_model_0,0.500256
fold_7sgm_1_model_2,0.41831142
fold_7sgm_1_model_0,0.31536877
fold_7sgm_4_model_0,0.29450482
fold_7sgm_2_model_4,0.24733284
fold_7sgm_2_model_2,0.19379088
fold_7sgm_1_model_1,0.16486266
fold_7sgm_2_model_1,0.15518558
fold_7sgm_3_model_4,0.14150654
fold_7sgm_4_model_1,0.118461415
fold_7sgm_3_model_0,0.09962263
fold_7sgm_5_model_1,0.091820784
fold_7sgm_4_model_3,0.086624615
fold_7sgm_4_model_4,0.08496999
fold_7sgm_1_model_4,0.084962
fold_7sgm_1_model_3,0.078930326
fold_7sgm_5_model_3,0.07838109
fold_7sgm_3_model_3,0.07764687
fold_7sgm_2_model_3,0.076657034
fold_7sgm_5_model_2,0.075050406
fold_7sgm_5_model_0,0.06206353
fold_7sgm_3_model_1,0.06022583
fold_7sgm_5_model_4,0.0556648
fold_7sgm_3_model_2,0.054918192
