TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
4M5Z,ranked_4,0.51072335,0.669
4M5Z,model_3_multimer_20220423_928474,0.51072335,0.669
4M5Z,model_5_multimer_20220423_154353,0.48075756,0.548
4M5Z,model_2_multimer_20220423_746165,0.37770966,0.56
4M5Z,model_3_multimer_20220423_154353,0.35727417,0.787
4M5Z,ranked_2,0.35019469,0.578
4M5Z,model_2_multimer_20220423_928474,0.35019469,0.578
4M5Z,model_4_multimer_20220423_823448,0.33881402,0.58
4M5Z,model_4_multimer_20220423_928474,0.31207371,0.568
4M5Z,ranked_3,0.31207371,0.568
4M5Z,model_5_multimer_20220423_746165,0.30165154,0.555
4M5Z,model_3_multimer_20220423_746165,0.28968561,0.787
4M5Z,model_2_multimer_20220423_154353,0.27836907,0.554
4M5Z,model_3_multimer_20220423_823448,0.27737364,0.802
4M5Z,model_2_multimer_20220423_823448,0.22887896,0.547
4M5Z,model_4_multimer_20220423_849432,0.21762393,0.551
4M5Z,model_4_multimer_20220423_746165,0.21569087,0.561
4M5Z,model_2_multimer_20220423_849432,0.21465284,0.546
4M5Z,model_5_multimer_20220423_823448,0.2101572,0.599
4M5Z,model_1_multimer_20220423_823448,0.20828089,0.607
4M5Z,model_1_multimer_20220423_849432,0.20786159,0.6
4M5Z,model_4_multimer_20220423_154353,0.19621313,0.581
4M5Z,ranked_1,0.18494226,0.614
4M5Z,model_1_multimer_20220423_928474,0.18494226,0.614
4M5Z,model_1_multimer_20220423_746165,0.17873733,0.622
4M5Z,model_1_multimer_20220423_154353,0.16905041,0.634
4M5Z,model_5_multimer_20220423_928474,0.16049413,0.617
4M5Z,ranked_0,0.16049413,0.617
4M5Z,model_3_multimer_20220423_849432,0.15897006,0.776
4M5Z,model_5_multimer_20220423_849432,0.1016596,0.533
