TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7T25,fold_7t25_4_model_0,0.12122999,0.67
7T25,fold_7t25_2_model_3,0.10894046,0.865
7T25,fold_7t25_2_model_2,0.10288279,0.865
7T25,fold_7t25_5_model_0,0.09651818,0.673
7T25,fold_7t25_4_model_3,0.095266,0.863
7T25,fold_7t25_3_model_3,0.09121435,0.862
7T25,fold_7t25_4_model_4,0.08616926,0.863
7T25,fold_7t25_3_model_0,0.08350538,0.866
7T25,fold_7t25_5_model_3,0.08155586,0.855
7T25,fold_7t25_2_model_1,0.0812631,0.861
7T25,fold_7t25_1_model_3,0.07291584,0.654
7T25,fold_7t25_2_model_4,0.06732021,0.666
7T25,fold_7t25_2_model_0,0.06717834,0.853
7T25,fold_7t25_5_model_4,0.06472731,0.862
7T25,fold_7t25_3_model_2,0.06210085,0.858
7T25,fold_7t25_3_model_1,0.05573998,0.861
7T25,fold_7t25_4_model_1,0.05532875,0.672
7T25,fold_7t25_1_model_0,0.0545481,0.86
7T25,fold_7t25_5_model_2,0.05173803,0.853
7T25,fold_7t25_4_model_2,0.04981814,0.862
7T25,fold_7t25_1_model_2,0.04361058,0.861
7T25,fold_7t25_3_model_4,0.04346974,0.666
7T25,fold_7t25_1_model_4,0.04288811,0.866
7T25,fold_7t25_1_model_1,0.04246094,0.86
7T25,fold_7t25_5_model_1,0.04200424,0.657
