MODEL,PRED_DOCKQ
fold_7t25_4_model_0,0.12122999
fold_7t25_2_model_3,0.10894046
fold_7t25_2_model_2,0.10288279
fold_7t25_5_model_0,0.09651818
fold_7t25_4_model_3,0.095266
fold_7t25_3_model_3,0.09121435
fold_7t25_4_model_4,0.08616926
fold_7t25_3_model_0,0.08350538
fold_7t25_5_model_3,0.08155586
fold_7t25_2_model_1,0.0812631
fold_7t25_1_model_3,0.07291584
fold_7t25_2_model_4,0.06732021
fold_7t25_2_model_0,0.06717834
fold_7t25_5_model_4,0.06472731
fold_7t25_3_model_2,0.06210085
fold_7t25_3_model_1,0.05573998
fold_7t25_4_model_1,0.05532875
fold_7t25_1_model_0,0.0545481
fold_7t25_5_model_2,0.05173803
fold_7t25_4_model_2,0.04981814
fold_7t25_1_model_2,0.04361058
fold_7t25_3_model_4,0.04346974
fold_7t25_1_model_4,0.04288811
fold_7t25_1_model_1,0.04246094
fold_7t25_5_model_1,0.04200424
