TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7YQX,fold_7yqx_3_model_2,0.10557149,0.462
7YQX,fold_7yqx_4_model_0,0.08030163,0.444
7YQX,fold_7yqx_5_model_1,0.07879895,0.443
7YQX,fold_7yqx_3_model_0,0.07835946,0.458
7YQX,fold_7yqx_1_model_3,0.07758513,0.444
7YQX,fold_7yqx_5_model_3,0.07324405,0.468
7YQX,fold_7yqx_5_model_4,0.07152435,0.449
7YQX,fold_7yqx_2_model_4,0.06306417,0.451
7YQX,fold_7yqx_4_model_2,0.05511303,0.398
7YQX,fold_7yqx_2_model_1,0.05505524,0.454
7YQX,fold_7yqx_4_model_3,0.05446156,0.454
7YQX,fold_7yqx_4_model_4,0.05385538,0.452
7YQX,fold_7yqx_5_model_2,0.05219814,0.446
7YQX,fold_7yqx_4_model_1,0.04377378,0.415
7YQX,fold_7yqx_1_model_1,0.04311412,0.418
7YQX,fold_7yqx_1_model_0,0.04093807,0.424
7YQX,fold_7yqx_3_model_4,0.04012104,0.456
7YQX,fold_7yqx_3_model_1,0.03867271,0.441
7YQX,fold_7yqx_3_model_3,0.03630296,0.449
7YQX,fold_7yqx_5_model_0,0.03033041,0.405
7YQX,fold_7yqx_1_model_2,0.02998314,0.442
7YQX,fold_7yqx_2_model_2,0.02922799,0.449
7YQX,fold_7yqx_1_model_4,0.02882029,0.428
7YQX,fold_7yqx_2_model_3,0.02711865,0.4
7YQX,fold_7yqx_2_model_0,0.02159303,0.408
