Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

3WD5 hit rate =  9/8/0

3WD5,model_5_multimer_20220423_477418,0.22521122,0.52
3WD5,model_5_multimer_20220423_528879,0.20080979,0.736
3WD5,model_1_multimer_20220423_477418,0.1973896,0.544
3WD5,model_5_multimer_20220423_748853,0.18627432,0.725
3WD5,model_4_multimer_20220423_110354,0.18177781,0.598
3WD5,ranked_0,0.18177781,0.598
3WD5,model_4_multimer_20220423_662178,0.18069281,0.627
3WD5,model_4_multimer_20220423_748853,0.17517143,0.631
3WD5,model_2_multimer_20220423_477418,0.10173126,0.053
3WD5,ranked_2,0.08822615,0.419
