MODEL,PRED_DOCKQ
model_5_multimer_20220423_477418_tidy,0.22521122
model_5_multimer_20220423_528879_tidy,0.20080979
model_1_multimer_20220423_477418_tidy,0.1973896
model_5_multimer_20220423_748853_tidy,0.18627432
model_4_multimer_20220423_110354_tidy,0.18177781
ranked_0_tidy,0.18177781
model_4_multimer_20220423_662178_tidy,0.18069281
model_4_multimer_20220423_748853_tidy,0.17517143
model_2_multimer_20220423_477418_tidy,0.10173126
ranked_2_tidy,0.08822615
model_1_multimer_20220423_110354_tidy,0.08822615
model_5_multimer_20220423_110354_tidy,0.08163846
ranked_1_tidy,0.08163846
model_3_multimer_20220423_110354_tidy,0.07406473
ranked_4_tidy,0.07406473
model_5_multimer_20220423_662178_tidy,0.07048546
model_2_multimer_20220423_110354_tidy,0.06687967
ranked_3_tidy,0.06687967
model_2_multimer_20220423_528879_tidy,0.06686241
model_3_multimer_20220423_748853_tidy,0.06353433
model_3_multimer_20220423_477418_tidy,0.05912999
model_2_multimer_20220423_748853_tidy,0.05902863
model_4_multimer_20220423_477418_tidy,0.05897784
model_3_multimer_20220423_662178_tidy,0.05802416
model_2_multimer_20220423_662178_tidy,0.05746854
model_4_multimer_20220423_528879_tidy,0.05284001
model_3_multimer_20220423_528879_tidy,0.04982051
model_1_multimer_20220423_662178_tidy,0.04858319
model_1_multimer_20220423_748853_tidy,0.04422276
model_1_multimer_20220423_528879_tidy,0.04398246
