MODEL,PRED_DOCKQ
fold_7wrv_2_model_0,0.44268948
fold_7wrv_2_model_3,0.44264916
fold_7wrv_1_model_1,0.44262692
fold_7wrv_4_model_0,0.44257733
fold_7wrv_3_model_4,0.44256088
fold_7wrv_4_model_2,0.4425528
fold_7wrv_5_model_3,0.44252107
fold_7wrv_2_model_4,0.44251966
fold_7wrv_4_model_3,0.4424853
fold_7wrv_4_model_1,0.44248381
fold_7wrv_1_model_4,0.44247583
fold_7wrv_5_model_4,0.44244489
fold_7wrv_3_model_0,0.44243956
fold_7wrv_1_model_3,0.44243658
fold_7wrv_5_model_0,0.44243005
fold_7wrv_4_model_4,0.44242004
fold_7wrv_5_model_2,0.44236985
fold_7wrv_3_model_1,0.44232941
fold_7wrv_5_model_1,0.44231769
fold_7wrv_1_model_0,0.4422923
fold_7wrv_3_model_3,0.44224036
fold_7wrv_1_model_2,0.4422335
fold_7wrv_2_model_1,0.44220144
fold_7wrv_3_model_2,0.4421199
fold_7wrv_2_model_2,0.44207937
