MODEL,PRED_DOCKQ
ranked_4_tidy,0.40210074
model_3_multimer_20220423_928474_tidy,0.40210074
model_5_multimer_20220423_154353_tidy,0.35983527
model_2_multimer_20220423_746165_tidy,0.27238113
model_3_multimer_20220423_154353_tidy,0.25954798
ranked_2_tidy,0.24172537
model_2_multimer_20220423_928474_tidy,0.24172537
model_4_multimer_20220423_823448_tidy,0.23339336
model_5_multimer_20220423_746165_tidy,0.22389883
model_3_multimer_20220423_746165_tidy,0.22052781
ranked_3_tidy,0.21436775
model_4_multimer_20220423_928474_tidy,0.21436775
model_3_multimer_20220423_823448_tidy,0.20472395
model_2_multimer_20220423_154353_tidy,0.20101942
model_2_multimer_20220423_823448_tidy,0.16862948
model_4_multimer_20220423_746165_tidy,0.15908735
model_4_multimer_20220423_849432_tidy,0.1589732
model_2_multimer_20220423_849432_tidy,0.15695529
model_1_multimer_20220423_823448_tidy,0.15368041
model_5_multimer_20220423_823448_tidy,0.15279493
model_1_multimer_20220423_849432_tidy,0.15172285
model_4_multimer_20220423_154353_tidy,0.14318925
ranked_1_tidy,0.13370278
model_1_multimer_20220423_928474_tidy,0.13370278
model_1_multimer_20220423_746165_tidy,0.13081822
model_1_multimer_20220423_154353_tidy,0.12562473
model_5_multimer_20220423_928474_tidy,0.11891223
ranked_0_tidy,0.11891223
model_3_multimer_20220423_849432_tidy,0.11827833
model_5_multimer_20220423_849432_tidy,0.07881323
